"covar","value","std_error","t_value","p_value","id_covar","aic","r2","sig_lags","iter_start","iter_end","start_date","end_date","n","pe","time_frame"
"Intercept",1.11823390787629,0.537422009054022,2.08073709121928,0.0404328649041755,"bottom_DRP_ugL",28.8765306830135,0.453141822279266,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"bottom_DRP_ugL",0.0057165458241962,0.00183459837896162,3.11596581014737,0.00249213186987818,"bottom_DRP_ugL",28.8765306830135,0.453141822279266,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_1",0.548000974074412,0.0828030420353573,6.61812610508214,2.97028380976041e-09,"bottom_DRP_ugL",28.8765306830135,0.453141822279266,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_10",0.184344813168382,0.081314302729985,2.26706504242585,0.0258942532356015,"bottom_DRP_ugL",28.8765306830135,0.453141822279266,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"Intercept",1.84614132457999,0.558650302949573,3.30464570560993,0.00138781071475911,"bottom_DRP_ugL",63.9880681603345,0.433655267723184,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"bottom_DRP_ugL",0.00773404047861167,0.00282072878688791,2.74185895310572,0.00743110658832376,"bottom_DRP_ugL",63.9880681603345,0.433655267723184,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_1",0.540366063185382,0.0976959287200876,5.53110114479392,3.36920958280819e-07,"bottom_DRP_ugL",63.9880681603345,0.433655267723184,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_4",-0.0896766446240466,0.0847724756150294,-1.05785095897503,0.293085759598644,"bottom_DRP_ugL",63.9880681603345,0.433655267723184,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_9",0.0785605585948655,0.0845317246155373,0.929361833704097,0.355302898488706,"bottom_DRP_ugL",63.9880681603345,0.433655267723184,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"Intercept",1.49952880286559,0.488209379314186,3.07148708402952,0.00300498568860825,"bottom_DRP_ugL",46.0841141818011,0.626803637237177,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"bottom_DRP_ugL",0.00444810636603209,0.00133754507264891,3.32557493350333,0.00139093959300996,"bottom_DRP_ugL",46.0841141818011,0.626803637237177,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_1",0.68059602241586,0.0755749438431708,9.00557761350373,2.0393652330471e-13,"bottom_DRP_ugL",46.0841141818011,0.626803637237177,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_7",-0.306766588801654,0.101082453176637,-3.03481543196813,0.00334777157845922,"bottom_DRP_ugL",46.0841141818011,0.626803637237177,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_8",0.277689706537862,0.101671370623546,2.73124779212481,0.00792946431681776,"bottom_DRP_ugL",46.0841141818011,0.626803637237177,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"Intercept",0.809787466070761,0.556100218801986,1.45618979941295,0.148981353253469,"bottom_NH4_ugL",37.2553573258253,0.399785212869139,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"bottom_NH4_ugL",0.00065180050558073,0.000594740299054574,1.09594138251076,0.276163997451798,"bottom_NH4_ugL",37.2553573258253,0.399785212869139,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_1",0.59636036167508,0.0858287655086729,6.94825747685744,6.70418241404563e-10,"bottom_NH4_ugL",37.2553573258253,0.399785212869139,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_10",0.213390913062734,0.0848225843723203,2.51573227391983,0.0137367097908957,"bottom_NH4_ugL",37.2553573258253,0.399785212869139,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"Intercept",1.43951202321328,0.538595556628506,2.67271425747423,0.00900073972114193,"bottom_NH4_ugL",67.7409203064937,0.409810841054588,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"bottom_NH4_ugL",0.00125565813808942,0.000649324652129937,1.93379095337066,0.0564278744331105,"bottom_NH4_ugL",67.7409203064937,0.409810841054588,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_1",0.65190389071222,0.0873382060967615,7.46413190568603,6.33314082830415e-11,"bottom_NH4_ugL",67.7409203064937,0.409810841054588,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_4",-0.103613526182906,0.0862876353823025,-1.20079227717668,0.233128721747267,"bottom_NH4_ugL",67.7409203064937,0.409810841054588,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_9",0.0881105357074496,0.0869079645666997,1.01383729496768,0.313504286172034,"bottom_NH4_ugL",67.7409203064937,0.409810841054588,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"Intercept",1.53635726868206,0.512867347814653,2.99562308894988,0.00375407074281514,"bottom_NH4_ugL",50.6099626674306,0.604210709119804,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"bottom_NH4_ugL",0.000790343691469675,0.000314427921901253,2.5135925801077,0.0141884960949897,"bottom_NH4_ugL",50.6099626674306,0.604210709119804,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_1",0.676122691136995,0.0813519899253935,8.3110774764951,4.02520773488433e-12,"bottom_NH4_ugL",50.6099626674306,0.604210709119804,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_7",-0.292937675243032,0.104850708530563,-2.79385499009426,0.00666921013638536,"bottom_NH4_ugL",50.6099626674306,0.604210709119804,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_8",0.26197560732369,0.105610808241384,2.48057572597038,0.0154551819323448,"bottom_NH4_ugL",50.6099626674306,0.604210709119804,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"Intercept",1.45959121153293,0.5643048343409,2.5865296958473,0.0113763832326584,"temp_C_8",27.3980710032814,0.46205185749252,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"temp_C_8",0.0315770688197796,0.00939590866855452,3.36072538949418,0.0011612025408927,"temp_C_8",27.3980710032814,0.46205185749252,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_1",0.509312815784869,0.0854131606245492,5.96293138037189,5.33452128489923e-08,"temp_C_8",27.3980710032814,0.46205185749252,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_10",0.0611280507936436,0.0934766673717424,0.653939132752205,0.5148958703525,"temp_C_8",27.3980710032814,0.46205185749252,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"Intercept",0.965084503143766,0.568499374263222,1.69759993912838,0.0931993639500883,"temp_C_8",68.1433306948633,0.40719519113002,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"temp_C_8",0.020180385222746,0.0110362908188159,1.82854779328035,0.0709340896352852,"temp_C_8",68.1433306948633,0.40719519113002,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_1",0.627150235552395,0.0903893310873296,6.93832145905,7.01326126442728e-10,"temp_C_8",68.1433306948633,0.40719519113002,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_4",-0.0275456280797972,0.101779957143712,-0.27063902218885,0.787317149969175,"temp_C_8",68.1433306948633,0.40719519113002,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_9",0.0873963250943448,0.0875185536951833,0.998603397843339,0.320788358412135,"temp_C_8",68.1433306948633,0.40719519113002,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"Intercept",1.07347531156846,0.508787731980171,2.10986870180726,0.0383458752823684,"temp_C_8",54.2015483071657,0.585312201123756,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"temp_C_8",0.0176092561340703,0.0106207781330461,1.65800056393984,0.101668323705668,"temp_C_8",54.2015483071657,0.585312201123756,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_1",0.738052616736278,0.0767700402432213,9.61381047082943,1.51875541273688e-14,"temp_C_8",54.2015483071657,0.585312201123756,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_7",-0.267305265652894,0.112618804370459,-2.37354025508559,0.0202890683211409,"temp_C_8",54.2015483071657,0.585312201123756,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_8",0.228584934946069,0.115544774544782,1.97832343216418,0.0517188791518767,"temp_C_8",54.2015483071657,0.585312201123756,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"Intercept",1.47366579594604,0.547482532586729,2.69171290083596,0.00854187146694954,"air_temp_mean",24.4955494403164,0.47912404325925,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"air_temp_mean",0.0392899649148091,0.0103239649251964,3.80570499798183,0.000264149733323059,"air_temp_mean",24.4955494403164,0.47912404325925,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_1",0.517283242380132,0.0821603700261936,6.29601889834743,1.24380245367403e-08,"air_temp_mean",24.4955494403164,0.47912404325925,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_10",0.0450707392799735,0.091597010453872,0.492054697600322,0.623934391720316,"air_temp_mean",24.4955494403164,0.47912404325925,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"Intercept",1.02531614109309,0.559338149809927,1.83308816221728,0.0702494871818482,"air_temp_mean",68.2473974444889,0.406516877307473,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"air_temp_mean",0.021884183233605,0.0121551169614943,1.80040910366647,0.0753020606871604,"air_temp_mean",68.2473974444889,0.406516877307473,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_1",0.630004696702711,0.0901136573491944,6.99122325333456,5.51599818263789e-10,"air_temp_mean",68.2473974444889,0.406516877307473,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_4",-0.0328660030476816,0.100702121252592,-0.326368527682189,0.744938454458593,"air_temp_mean",68.2473974444889,0.406516877307473,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_9",0.0814541931196098,0.0886230535754233,0.919108401633753,0.36060961756825,"air_temp_mean",68.2473974444889,0.406516877307473,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"Intercept",1.11027065488838,0.500951398756128,2.21632409380472,0.0298296651384376,"air_temp_mean",52.707819973753,0.5932792321174,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"air_temp_mean",0.022863448816604,0.0111387537775805,2.05260384358458,0.0437464922071702,"air_temp_mean",52.707819973753,0.5932792321174,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_1",0.732792179546174,0.0759577791684724,9.64736183137819,1.31682736151051e-14,"air_temp_mean",52.707819973753,0.5932792321174,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_7",-0.263593701816573,0.109993167122717,-2.39645524091954,0.0191533637155239,"air_temp_mean",52.707819973753,0.5932792321174,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_8",0.216201165538778,0.113697903185366,1.90154048123735,0.0612327299199256,"air_temp_mean",52.707819973753,0.5932792321174,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"Intercept",0.63234230494001,0.578974680446464,1.09217609387062,0.277805906576741,"windspeed_min",38.435867906791,0.391860465029927,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"windspeed_min",0.0244901855696993,0.0962373954336623,0.254476811839538,0.799734717233314,"windspeed_min",38.435867906791,0.391860465029927,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_1",0.624942204767028,0.0880281340311022,7.09934626748106,3.37193960517586e-10,"windspeed_min",38.435867906791,0.391860465029927,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_10",0.227038536391486,0.0846509169658025,2.68205643281106,0.00877237305418928,"windspeed_min",38.435867906791,0.391860465029927,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"Intercept",1.2827813498597,0.552560232769477,2.32152310967132,0.0226234827521613,"windspeed_min",71.4884437414049,0.384998522584198,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"windspeed_min",0.0468313761663269,0.13576127212804,0.344953869629028,0.730971276851763,"windspeed_min",71.4884437414049,0.384998522584198,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_1",0.680244477580056,0.090949043311082,7.47940223244953,5.90286851325377e-11,"windspeed_min",71.4884437414049,0.384998522584198,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_4",-0.136117166270254,0.0898733988666426,-1.51454343539661,0.133554873217694,"windspeed_min",71.4884437414049,0.384998522584198,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_9",0.132548155428672,0.0860535055751594,1.54029931195428,0.127159005714612,"windspeed_min",71.4884437414049,0.384998522584198,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"Intercept",1.13775076116291,0.509862881345549,2.23148380239083,0.0287629825952428,"windspeed_min",55.432938196778,0.578627170839632,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"windspeed_min",0.179092152310528,0.143247030689003,1.25023291197809,0.215262679968893,"windspeed_min",55.432938196778,0.578627170839632,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_1",0.768538833203541,0.0757707555313936,10.1429479990485,1.61559570863404e-15,"windspeed_min",55.432938196778,0.578627170839632,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_7",-0.348788320226971,0.108355301121409,-3.21893176076511,0.00193065614254594,"windspeed_min",55.432938196778,0.578627170839632,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_8",0.306813051391388,0.107864786214981,2.84442274589866,0.00578851109428825,"windspeed_min",55.432938196778,0.578627170839632,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"Intercept",-14.5665965680538,46.2441170686516,-0.314993506015672,0.75352959729081,"monthly_avg_level_m",38.3899032058538,0.392170974085678,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"monthly_avg_level_m",0.0515543133452924,0.156351175992355,0.329734093895227,0.742402685211061,"monthly_avg_level_m",38.3899032058538,0.392170974085678,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_1",0.621160978791569,0.0844578595319324,7.35468530973978,1.04781072050956e-10,"monthly_avg_level_m",38.3899032058538,0.392170974085678,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_10",0.233773073304933,0.0876744730224473,2.66637557370981,0.0091587486453288,"monthly_avg_level_m",38.3899032058538,0.392170974085678,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"Intercept",89.3244292462967,30.133085925705,2.96433061872692,0.00392404483291429,"monthly_avg_level_m",63.0051005138278,0.439739912342758,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"monthly_avg_level_m",-0.295942619373526,0.101308453694507,-2.92120359734175,0.00445262654007391,"monthly_avg_level_m",63.0051005138278,0.439739912342758,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_1",0.553512597291323,0.0938108750650295,5.90030310353282,6.99224752398577e-08,"monthly_avg_level_m",63.0051005138278,0.439739912342758,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_4",-0.161301773927343,0.0838890427692076,-1.9227990760499,0.0578149757518975,"monthly_avg_level_m",63.0051005138278,0.439739912342758,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_9",0.0988623848522421,0.0826508567615331,1.19614470709581,0.234927545141737,"monthly_avg_level_m",63.0051005138278,0.439739912342758,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"Intercept",-35.5232710917171,29.0525689106582,-1.22272392506692,0.225421318381401,"monthly_avg_level_m",55.3978547119505,0.578819117072509,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"monthly_avg_level_m",0.12611249351457,0.0998065470874485,1.26356934684929,0.210460694376192,"monthly_avg_level_m",55.3978547119505,0.578819117072509,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_1",0.721696975475184,0.0829099508715403,8.7045881451959,7.41783130262046e-13,"monthly_avg_level_m",55.3978547119505,0.578819117072509,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_7",-0.368799703529188,0.111716761791222,-3.30120294945897,0.00150003111838769,"monthly_avg_level_m",55.3978547119505,0.578819117072509,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_8",0.269686143453201,0.110602806368872,2.43833002350565,0.0172236886783552,"monthly_avg_level_m",55.3978547119505,0.578819117072509,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"Intercept",0.680599103225729,0.544090691683579,1.25089275304408,0.214327168341428,"sum_alum",36.2599153934336,0.39839790598006,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_1",0.618259297266497,0.0835667790802884,7.39838610594878,8.12411268830951e-11,"sum_alum",36.2599153934336,0.39839790598006,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_10",0.226128714542243,0.0841195650518181,2.6881821655039,0.00860828966828637,"sum_alum",36.2599153934336,0.39839790598006,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"Intercept",1.3041354496427,0.613236132210319,2.12664482919839,0.0363146311106201,"sum_alum",71.6132708171856,0.384154330133447,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"sum_alum",8.29303596493026e-08,2.70132037514857e-06,0.0306999348956309,0.975579977913268,"sum_alum",71.6132708171856,0.384154330133447,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_1",0.673359353513197,0.0894955966297907,7.52393837094164,4.80709264004644e-11,"sum_alum",71.6132708171856,0.384154330133447,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_4",-0.128202959092933,0.0876069047927412,-1.46338875224771,0.14700649676597,"sum_alum",71.6132708171856,0.384154330133447,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_9",0.131632745645927,0.0935231864346016,1.40748781841361,0.162886971906885,"sum_alum",71.6132708171856,0.384154330133447,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"Intercept",1.32075235629051,0.578893210993048,2.28151294782824,0.0254770005475421,"sum_alum",56.7962205382166,0.571100344967748,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"sum_alum",-1.42940790994272e-06,2.74019787468007e-06,-0.521644047369976,0.603519204231839,"sum_alum",56.7962205382166,0.571100344967748,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_1",0.754558597192722,0.0787033332487836,9.58737789170301,1.69950579834897e-14,"sum_alum",56.7962205382166,0.571100344967748,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_7",-0.332728034898181,0.108383402411955,-3.06991686451689,0.00301896709110018,"sum_alum",56.7962205382166,0.571100344967748,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_8",0.289140476266197,0.11117492364594,2.60077063049781,0.011281171097445,"sum_alum",56.7962205382166,0.571100344967748,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"Intercept",0.680599103225729,0.544090691683579,1.25089275304408,0.214327168341428,"none",36.2599153934336,0.39839790598006,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_1",0.618259297266497,0.0835667790802884,7.39838610594878,8.12411268830951e-11,"none",36.2599153934336,0.39839790598006,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"tli_lag_10",0.226128714542243,0.0841195650518181,2.6881821655039,0.00860828966828637,"none",36.2599153934336,0.39839790598006,1,NA,NA,"2000-07-11","2008-10-21",100,0.873490009632977,"discrete_window"
"Intercept",1.31270123090354,0.542940165192487,2.41776408352134,0.0177027284440885,"none",69.3201504463626,0.391226344431641,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_1",0.672954913776146,0.0880109399315177,7.64626436554115,2.57585784545883e-11,"none",69.3201504463626,0.391226344431641,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_4",-0.128474451486225,0.0866575263809287,-1.48255387444915,0.141806371615838,"none",69.3201504463626,0.391226344431641,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"tli_lag_9",0.130497847507297,0.0854122173710248,1.5278592632764,0.130175173906409,"none",69.3201504463626,0.391226344431641,1,NA,NA,"2007-07-24","2015-10-20",100,0.915758429735034,"discrete_window"
"Intercept",1.18103947322532,0.510643950900894,2.31284336403416,0.023552278860498,"none",54.7317516453139,0.57537692979567,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_1",0.764472851222716,0.0759923265412307,10.0598690159584,1.97505715701682e-15,"none",54.7317516453139,0.57537692979567,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_7",-0.328861473165541,0.107589211609207,-3.05663986422779,0.00312618631631206,"none",54.7317516453139,0.57537692979567,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
"tli_lag_8",0.301234190708239,0.108187297762196,2.78437669614759,0.00682592379759669,"none",54.7317516453139,0.57537692979567,1,NA,NA,"2014-07-22","2021-06-15",85,0.796946697574813,"discrete_window"
