"LocationName","date","depth_m","chl_ugL","DO_mgl","DO_psat","PAR","Conductivity","turb_NTU","temp_C"
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,1,1.7995,NA,NA,93.073,486.89508,1.7008,22.0304
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,2,1.676,NA,NA,43.906,494.065293,1.6666,22.1371
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,3,1.6976,NA,NA,23.836,502.234939,1.6986,22.7057
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,4,1.7061,NA,NA,13.684,503.920943,1.7161,22.7854
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,5,1.7026,NA,NA,7.8966,504.862379,1.7352,22.7927
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,6,1.6516,NA,NA,4.4984,504.957873,1.7438,22.7637
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,7,1.684,NA,NA,2.6209,503.875596,1.824,22.6771
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,8,1.3331,NA,NA,1.5743,496.406228,1.6931,21.9417
"Lake Rotoehu at Site 3 (Integrated)",2021-01-19 17:47:00,9,3.4206,NA,NA,1.1455,490.828508,3.4992,20.7083
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,1,2.536,NA,NA,286.45,494.457603,2.1296,21.078
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,2,2.6039,NA,NA,126.03,494.42891,2.1707,21.0303
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,3,2.6647,NA,NA,48.752,494.392858,2.2073,21.0652
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,4,2.7757,NA,NA,20.091,495.888915,2.3098,21.0783
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,5,2.846,NA,NA,8.1011,496.201634,2.3161,21.0964
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,6,2.6222,NA,NA,4.2877,493.209574,2.1566,20.9734
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,7,2.7618,NA,NA,1.7486,494.520313,2.2047,21.0321
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,8,2.7845,NA,NA,0.8168,495.722742,2.3073,21.0727
"Lake Rotoehu at Site 3 (Integrated)",2021-02-16 17:51:00,9,6.2635,NA,NA,0.37462,496.101637,6.3046,21.0539
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,1,2.3074,NA,NA,109.92,492.122987,4.0523,20.3629
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,2,2.2279,NA,NA,39.5,495.246505,4.1815,20.4549
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,3,2.4046,NA,NA,15.191,495.440103,3.8722,20.4777
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,4,2.1715,NA,NA,6.6691,495.005208,3.382,20.4313
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,5,2.099,NA,NA,3.2067,493.261311,2.646,20.2669
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,6,1.8241,NA,NA,1.6553,489.277203,2.2102,19.8804
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,7,1.8232,NA,NA,0.88294,486.894773,2.1726,19.5965
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,8,2.1246,NA,NA,0.46103,488.683344,2.2271,19.4647
"Lake Rotoehu at Site 3 (Integrated)",2021-03-16 17:45:00,9,0.9933,NA,NA,0.25507,408.234846,1.5031,19.3682
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,0,0.5153,NA,NA,57.352,463.039035,3.1326,NA
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,1,0.8877,NA,NA,27.35,463.439967,2.4498,17.5934
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,2,0.9981,NA,NA,23.034,463.131471,2.5401,17.5531
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,3,1.0539,NA,NA,31.624,463.268197,2.5718,17.5311
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,4,1.0398,NA,NA,20.509,462.957318,2.6231,17.4898
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,5,1.0495,NA,NA,10.205,462.47565,2.6265,17.4558
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,6,1.0396,NA,NA,5.9015,462.695499,2.4764,17.4095
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,7,1.0168,NA,NA,3.1071,462.65154,2.5568,17.3914
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,8,1.0356,NA,NA,1.7436,462.672133,2.2855,17.3501
"Lake Rotoehu at Site 3 (Integrated)",2021-04-21 18:27:00,9,1.0726,NA,NA,0.93711,462.843174,2.4033,17.3384
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,1,1.3219,NA,NA,183.55,437.419484,3.2101,14.6457
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,2,1.3096,NA,NA,77.499,436.937187,3.227,14.6998
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,3,1.337,NA,NA,31.576,438.119113,3.4842,14.7397
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,4,1.3184,NA,NA,16.23,438.075804,3.0527,14.7407
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,5,1.3284,NA,NA,7.9269,438.167561,3.2833,14.7416
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,6,1.3032,NA,NA,3.7927,438.337901,3.2502,14.7342
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,7,1.2804,NA,NA,1.7893,438.313193,2.9861,14.729
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,8,1.2747,NA,NA,0.97069,438.324123,3.2421,14.734
"Lake Rotoehu at Site 3 (Integrated)",2021-05-18 19:09:00,9,2.2877,NA,NA,0.50143,438.036237,4.1191,14.7269
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,1,3.4036,8.2947,74.753,730.9,384.944829,12.2111,10.6633
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,2,3.8212,10.4347,93.903,311.33,384.526096,11.2033,10.5983
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,3,5.2498,11.0807,99.07,142.24,380.537449,11.2111,10.3226
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,4,7.4516,10.9764,97.569,67.614,379.161489,11.2829,10.0739
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,5,8.6471,10.7971,95.812,32.157,378.680342,11.3673,10.0016
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,6,8.7315,10.572,93.759,15.027,378.358803,11.2237,9.9767
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,7,9.2026,10.5104,93.193,7.8398,378.303787,11.0599,9.9679
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,8,8.6868,10.4872,92.964,4.4413,377.723708,11.1651,9.9572
"Lake Rotoehu at Site 3 (Integrated)",2021-07-20 18:54:00,9,9.0811,10.439,92.455,2.5702,377.22303,11.1553,9.9199
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,1,4.9471,9.2671,82.359,328.41,377.575995,11.4751,10.0663
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,2,7.2176,10.2165,90.653,141.65,377.297382,11.2143,9.9988
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,3,9.6654,10.9672,97.266,79.295,377.195662,11.077,9.9781
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,4,11.5938,11.0316,97.822,49.025,377.213471,11.1568,9.9715
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,5,12.2749,10.7455,95.279,35.788,377.197215,11.0372,9.9685
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,6,12.351,10.6349,94.286,20.799,376.992126,11.3343,9.9632
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,7,11.1636,10.5926,93.885,10.769,376.963684,11.286,9.9519
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,8,11.5339,10.6046,93.98,6.7316,376.857106,11.3681,9.9463
"Lake Rotoehu at Site 3 (Integrated)",2021-08-17 18:05:00,9,11.0699,10.6276,94.169,4.5089,376.823746,11.3775,9.9397
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,1,7.3429,7.3124,67.657,192.76,395.397347,11.754,11.8048
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,2,6.7656,9.6715,89.433,92.689,395.312395,11.4234,11.7793
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,3,7.0133,10.8423,100.272,47.848,395.43275,11.0649,11.7845
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,4,7.2617,10.3893,95.995,25.805,395.241466,11.23,11.7441
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,5,7.3238,10.2192,94.333,13.98,395.115448,11.5616,11.7023
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,6,7.1026,10.1992,94.124,7.6868,395.001017,11.0404,11.6908
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,7,7.0603,10.1716,93.846,4.3242,394.846513,11.5207,11.6802
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,8,6.806,10.1582,93.711,2.4619,394.753046,11.0677,11.675
"Lake Rotoehu at Site 3 (Integrated)",2021-09-14 19:05:00,9,6.9415,10.1048,93.202,1.4308,394.615373,11.0858,11.6671
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,1,1.072,8.5116,86.429,407.69,429.805361,3.06,16.0356
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,2,1.6957,9.5053,96.422,162.1,429.111827,3.4835,15.989
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,3,3.0037,10.2113,103.397,78.184,428.649541,3.3838,15.902
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,4,3.2894,9.9298,100.432,46.411,427.870889,3.6101,15.849
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,5,3.7289,10.0043,100.973,27.111,426.968174,3.5679,15.7508
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,6,3.9238,10.0162,100.807,15.58,425.325429,3.27,15.6173
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,7,4.0104,9.8117,98.468,9.151,424.40471,2.9592,15.4841
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,8,3.8818,9.0003,90.134,5.9458,425.0407,2.115,15.3814
"Lake Rotoehu at Site 3 (Integrated)",2021-10-19 18:02:00,9,4.1585,9.1486,90.471,3.4223,419.11239,2.0511,14.7962
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,1,1.3405,7.016,84.666,725.44,538.781666,1.8269,24.8134
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,2,1.9397,8.0747,96.247,252.98,532.958801,1.8938,24.1011
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,3,1.8944,7.7266,91.583,101.88,535.64356,1.8202,23.8081
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,4,1.6972,7.3099,86.739,41.199,536.202173,1.7546,23.8583
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,5,1.5133,6.6528,79.701,18.516,539.338803,1.6843,24.3825
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,6,1.4667,7.0806,82.837,8.3735,522.997954,1.7535,23.1144
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,7,1.2308,7.3366,85.486,3.8229,520.080966,1.7741,22.8924
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,8,1.1258,6.8697,80.246,1.8777,523.699143,1.7978,23.0309
"Lake Rotoehu at Site 3 (Integrated)",2022-01-18 18:26:00,9,2.7627,6.6681,78.272,0.74843,526.35609,3.522,23.2825
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,1,8.4527,NA,NA,791.14,503.897808,2.3167,22.0485
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,2,0.7994,NA,NA,243.78,504.245497,2.9532,21.7493
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,3,0.9936,NA,NA,72.291,504.239848,3.0637,21.6943
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,4,0.8913,NA,NA,24.605,504.150254,2.8256,21.6815
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,5,0.8589,NA,NA,10.171,504.181261,2.6958,21.6503
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,6,0.8658,NA,NA,3.9419,504.083214,2.5448,21.6398
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,7,0.9157,NA,NA,1.6666,504.276178,2.5525,21.6367
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,8,0.9839,NA,NA,0.48692,505.994278,2.4031,21.6731
"Lake Rotoehu at Site 3 (Integrated)",2022-02-15 18:38:00,9,0.6855,NA,NA,0.29099,503.052467,2.4484,21.4611
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,1,1.1852,NA,NA,280.04,506.774822,4.408,20.885
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,2,1.2181,NA,NA,47.35,505.361281,4.6064,20.8253
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,3,1.1563,NA,NA,13.583,505.266792,4.5839,20.8012
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,4,1.131,NA,NA,4.3927,505.056723,4.6107,20.7794
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,5,1.1361,NA,NA,1.4781,504.727988,4.6881,20.7484
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,6,1.1612,NA,NA,0.55846,503.960596,4.4793,20.6876
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,7,1.178,NA,NA,0.27402,503.652983,4.2021,20.6298
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,8,1.1679,NA,NA,0.13444,502.994696,4.0638,20.5725
"Lake Rotoehu at Site 3 (Integrated)",2022-03-15 18:57:00,9,0.7796,NA,NA,0.13205,504.270582,7.3689,20.4933
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,1,1.3058,NA,NA,86.714,462.695802,3.2988,16.9857
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,2,1.2312,NA,NA,36.174,462.907874,3.2595,16.9904
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,3,1.1605,NA,NA,16.199,462.858714,3.0885,16.9588
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,4,1.0659,NA,NA,7.2123,462.358315,3.0404,16.9165
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,5,0.9755,NA,NA,3.2877,462.011739,2.7761,16.8892
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,6,0.98,NA,NA,1.5377,462.162814,2.7349,16.8769
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,7,0.964,NA,NA,0.7065,462.506035,2.628,16.8681
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,8,0.9186,NA,NA,0.38036,462.801562,2.4415,16.8563
"Lake Rotoehu at Site 3 (Integrated)",2022-04-19 19:02:00,9,2.567,NA,NA,0.20983,463.114457,3.0577,16.8398
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,0,1.7458,NA,NA,89.836,440.852362,3.7786,14.9185
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,1,1.8146,NA,NA,36.533,441.609354,3.6247,15.0661
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,2,1.7039,NA,NA,12.399,442.1006,3.1603,15.0882
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,3,1.5557,NA,NA,5.602,440.758372,3.1623,14.9498
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,4,1.5469,NA,NA,2.4924,440.979129,2.9071,14.8897
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,5,1.4972,NA,NA,1.1109,440.240652,2.7102,14.84
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,6,1.4417,NA,NA,0.59648,440.633476,2.4703,14.8438
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,7,1.3976,NA,NA,0.33272,440.584216,2.1919,14.8649
"Lake Rotoehu at Site 3 (Integrated)",2022-05-17 17:46:00,8,1.413,NA,NA,0.20841,440.753021,2.1478,14.8994
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,1,1.8918,NA,NA,130.06,387.746027,1.9089,11.8104
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,2,2.0722,NA,NA,90.856,388.962127,1.8299,11.8492
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,3,2.1097,NA,NA,55.72,388.819804,1.8044,11.8423
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,4,2.1081,NA,NA,30.001,389.261654,1.8702,11.8568
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,5,2.1126,NA,NA,16.855,389.348115,1.9485,11.8654
