"LocationName","date","depth_m","chl_ugL","DO_mgl","DO_psat","PAR","Conductivity","turb_NTU","temp_C"
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,6,2.0827,NA,NA,9.8481,389.379131,1.8998,11.8658
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,7,2.219,NA,NA,5.9236,389.279073,1.9565,11.8679
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,8,2.0967,NA,NA,3.5606,389.166933,1.8963,11.8663
"Lake Rotoehu at Site 3 (Integrated)",2022-06-20 18:47:00,9,1.6001,NA,NA,2.1525,388.911768,5.4855,11.869
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,1,2.2367,NA,NA,66.234,370.512285,1.4198,11.1373
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,2,2.2261,NA,NA,43.244,369.935416,1.4331,11.1082
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,3,2.4485,NA,NA,28.166,369.770058,1.6183,11.0857
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,4,2.514,NA,NA,19.437,369.754952,1.6493,11.0668
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,5,2.5709,NA,NA,13.569,369.799151,1.6647,11.0578
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,6,2.6393,NA,NA,8.5171,369.590752,1.696,11.0557
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,7,2.5531,NA,NA,5.693,369.518045,1.6531,11.0481
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,8,2.7336,NA,NA,3.8001,369.431592,1.6217,11.0382
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,9,2.7995,NA,NA,2.6717,369.365209,1.6086,11.0307
"Lake Rotoehu at Site 3 (Integrated)",2022-07-19 19:02:00,10,2.3866,NA,NA,1.5948,369.772366,5.5712,11.0231
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,1,3.4802,NA,NA,167.29,361.066868,1.655,11.0505
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,2,2.9609,NA,NA,85.822,361.556921,1.6958,11.0661
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,3,3.3931,NA,NA,49.197,360.784424,1.8403,10.8835
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,4,3.2949,NA,NA,29.088,359.248868,1.6513,10.6522
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,5,2.7651,NA,NA,17.607,358.865052,1.5598,10.6397
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,6,3.6572,NA,NA,10.985,357.639345,1.633,10.4311
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,7,3.6009,NA,NA,6.9676,357.276687,1.6632,10.3795
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,8,3.6754,NA,NA,4.363,357.199697,1.6282,10.3839
"Lake Rotoehu at Site 3 (Integrated)",2022-08-15 19:19:00,9,3.2897,NA,NA,2.7966,357.700812,1.8065,10.3658
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,1,1.8633,NA,NA,202.79,374.674572,2.069,13.3059
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,2,1.9701,NA,NA,101.62,374.328249,2.2735,13.2923
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,3,3.7436,NA,NA,55.75,374.104545,2.3042,13.2673
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,4,3.7825,NA,NA,26.622,373.32754,2.3046,13.2281
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,5,4.1153,NA,NA,12.616,372.774676,2.2584,13.1552
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,6,4.0801,NA,NA,6.2196,371.736812,2.2892,13.0878
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,7,4.0504,NA,NA,3.2514,370.40207,2.3393,12.9722
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,8,4.1814,NA,NA,1.7486,369.881726,2.3944,12.8832
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,9,4.0393,NA,NA,1.0882,370.575941,2.2137,12.8762
"Lake Rotoehu at Site 3 (Integrated)",2022-09-20 18:28:00,10,4.2801,NA,NA,0.54618,369.85876,2.5122,12.8409
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,0,1.4579,8.5,85.47,237.83,384.631437,2.8254,15.8705
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,1,1.8348,9.09,90.98,290.39,384.076361,3.2565,15.6555
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,2,2.1482,9.46,94.37,188.37,383.0904,3.1836,15.6214
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,3,2.3628,9.58,95.33,105.34,381.876269,3.2606,15.5102
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,4,3.0438,9.64,95.77,40.225,379.219795,3.3578,15.2716
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,5,2.8716,9.62,95.43,18.44,377.677256,3.2941,15.0408
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,6,2.7799,9.29,92.2,7.8972,376.895137,3.0244,14.9518
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,7,2.5469,NA,NA,3.0814,376.658812,3.0638,14.9152
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,8,2.5628,NA,NA,1.0335,376.707101,2.8336,14.8854
"Lake Rotoehu at Site 3 (Integrated)",2022-10-18 18:31:00,9,2.5822,NA,NA,0.25133,379.774988,2.4626,14.9061
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,1,1.6989,NA,NA,222.59,403.933724,4.4984,18.9253
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,2,2.541,NA,NA,62.437,405.183566,3.6136,18.8295
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,3,2.6849,NA,NA,33.83,401.998577,3.1119,18.4019
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,4,2.7158,NA,NA,16.185,398.07472,2.9636,18.0668
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,5,2.5574,NA,NA,8.1005,396.383175,2.3698,17.8183
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,6,1.9263,NA,NA,4.5187,393.362022,1.8949,17.4982
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,7,1.1684,NA,NA,2.5933,391.398447,1.7515,17.1781
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,8,1.191,NA,NA,1.4451,391.013259,1.7145,17.0706
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,9,1.1718,NA,NA,0.79049,390.617095,1.6643,17.0132
"Lake Rotoehu at Site 3 (Integrated)",2022-11-15 19:06:00,10,3.3463,NA,NA,0.43167,392.123565,6.3059,16.9347
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,1,3.0611,NA,NA,593.16,406.98629,2.2987,20.1095
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,2,3.6456,NA,NA,257,406.523412,2.4404,19.9983
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,3,4.1516,NA,NA,105.36,404.38053,2.2664,19.7484
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,4,4.0557,NA,NA,52.046,400.676426,1.9717,19.4236
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,5,3.5166,NA,NA,33.908,393.547912,1.7131,18.9295
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,6,2.7516,NA,NA,21.17,391.766482,1.6921,18.5906
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,7,2.4711,NA,NA,12.36,391.044542,1.7254,18.4607
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,8,2.1432,NA,NA,6.4882,391.295687,1.8389,18.3885
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,9,2.3091,NA,NA,3.2848,392.425541,1.9205,18.3882
"Lake Rotoehu at Site 3 (Integrated)",2022-12-13 18:49:00,10,7.5456,NA,NA,1.3726,392.729699,5.681,18.2056
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,1,7.4478,8.6521,98.583,1014.9,415.248384,10.4327,21.743
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,2,9.1721,9.8401,111.845,520.55,410.58337,10.3963,21.6131
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,3,12.2716,9.7862,109.435,232.62,404.261521,10.7028,20.7786
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,4,12.2533,9.5516,106.095,95.028,400.819521,10.4709,20.4366
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,5,9.9453,9.1962,101.637,40.504,398.527468,10.3619,20.1818
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,6,6.1889,8.9121,97.722,17.243,395.640763,10.3188,19.7856
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,7,4.8378,8.2741,90.271,6.3774,393.977063,10.2545,19.5318
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,8,4.4006,6.8745,74.886,2.088,393.932427,10.2349,19.4565
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,9,4.2992,6.1311,66.722,0.6566,394.688643,10.5505,19.4066
"Lake Rotoehu at Site 3 (Integrated)",2023-01-17 17:59:00,10,5.309,5.7223,62.191,0.13838,395.555665,10.8224,19.3399
"Lake Rotoehu at Site 3 (Integrated)",2023-03-14 20:02:00,1,4.9856,6.501,71.626,1165.2,370.896721,10.7721,20.025
"Lake Rotoehu at Site 3 (Integrated)",2023-03-14 20:02:00,2,6.4147,7.6901,84.906,499.62,370.891189,10.7521,20.1347
"Lake Rotoehu at Site 3 (Integrated)",2023-03-14 20:02:00,3,7.2105,7.7819,85.911,202.49,370.577692,10.6942,20.1312
"Lake Rotoehu at Site 3 (Integrated)",2023-03-14 20:02:00,4,7.2386,7.6026,83.898,93.822,370.148907,10.9411,20.1109
"Lake Rotoehu at Site 3 (Integrated)",2023-03-14 20:02:00,5,6.6076,7.6398,84.195,39.906,369.081039,10.5542,20.0436
"Lake Rotoehu at Site 3 (Integrated)",2023-03-14 20:02:00,6,5.8221,7.4214,81.712,20.57,368.35034,10.769,19.997
"Lake Rotoehu at Site 3 (Integrated)",2023-03-14 20:02:00,7,4.9674,7.1009,78.107,9.2629,367.423024,10.4994,19.9478
"Lake Rotoehu at Site 3 (Integrated)",2023-03-14 20:02:00,8,4.3994,6.672,73.302,4.2776,366.624288,10.3572,19.8867
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,1,6.4357,7.2089,75.562,81.287,347.141645,10.3659,17.5683
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,2,6.6306,7.7535,81.303,46.217,349.218213,10.5497,17.588
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,3,7.2167,8.5731,89.905,24.987,349.303431,11.5034,17.5918
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,4,7.8478,8.7456,91.659,14.345,348.972016,10.9292,17.5627
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,5,7.634,8.6453,90.517,7.7854,348.627142,10.5015,17.5141
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,6,6.3828,8.1955,85.721,4.197,348.844381,10.6469,17.4653
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,7,7.0499,8.0687,84.344,2.2702,349.263491,10.337,17.4362
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,8,6.1636,8.2017,85.666,1.2902,348.990484,10.497,17.3981
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,9,5.6993,7.6826,80.204,0.67993,348.683929,10.4585,17.3736
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,10,6.1535,7.6241,79.57,0.34796,348.211905,10.6117,17.3596
"Lake Rotoehu at Site 3 (Integrated)",2023-04-18 18:53:00,11,5.5953,8.1187,84.716,0.13003,348.340075,10.1311,17.3505
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,1,7.9009,7.5652,75.588,282.14,317.748164,10.7696,15.2835
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,2,9.2085,8.6455,86.651,56.723,319.161727,10.6826,15.4409
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,3,9.0618,8.435,84.524,23.921,319.677355,11.0533,15.4318
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,4,9.4432,8.448,84.455,10.577,319.017642,10.7043,15.3219
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,5,9.9155,8.4429,84.293,4.439,318.638624,10.5774,15.2602
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,6,8.7643,8.7539,87.352,2.0269,318.458091,12.5123,15.2358
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,7,7.4246,8.6635,86.415,0.94814,318.719054,10.6057,15.2169
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,8,6.5077,8.6962,86.718,0.44974,319.366159,10.4636,15.2042
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,9,5.9572,8.8209,87.945,0.19351,319.513614,10.4824,15.1955
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,10,5.5461,8.4614,84.343,0.062288,319.686815,10.2704,15.1856
"Lake Rotoehu at Site 3 (Integrated)",2023-05-16 19:02:00,11,5.6954,7.724,76.966,-8.549e-05,319.905494,10.3678,15.1696
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,1,7.6006,8.8298,81.451,165.28,289.182162,10.9694,11.6918
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,2,9.9866,9.4411,87.019,69.674,289.379821,10.529,11.6556
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,3,10.7273,9.7124,89.458,34.198,289.61745,10.5474,11.6252
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,4,11.365,9.7797,89.988,18.291,289.638341,10.5003,11.5821
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,5,10.5146,9.8426,90.457,9.0507,289.366449,10.6428,11.5287
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,6,10.0921,9.7698,89.685,4.9483,288.780798,10.4266,11.4789
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,7,9.3352,10.0348,92.071,2.6751,288.6187,10.5039,11.4565
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,8,9.2139,9.9467,91.242,1.4046,288.490568,10.3638,11.447
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,9,9.4219,9.7576,89.517,0.72048,288.34452,10.3934,11.4518
"Lake Rotoehu at Site 3 (Integrated)",2023-06-20 18:52:00,10,9.9307,9.4369,86.569,0.31423,288.39509,10.3798,11.449
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,1,4.4985,7.956,72.636,171.79,282.440498,10.3493,11.242
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,2,7.5879,8.02,73.016,86.608,282.046657,10.3411,11.1202
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,3,9.1038,8.2353,74.703,43.881,281.371755,10.4373,10.9633
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,4,9.4611,8.3826,75.792,22,280.039825,10.8208,10.8227
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,5,9.8063,8.4629,76.3,10.957,279.569545,10.7093,10.6996
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,6,9.3878,8.4822,76.375,5.6467,278.778238,10.3252,10.6438
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,7,8.8042,8.5003,76.548,3.0583,278.634931,10.4813,10.6494
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,8,8.2588,8.4563,76.2,1.5443,277.804547,10.6407,10.6764
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,9,8.1108,8.4251,75.788,0.82173,277.239908,10.2758,10.6029
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,10,8.8356,8.404,75.579,0.42617,277.062987,10.3266,10.5922
"Lake Rotoehu at Site 3 (Integrated)",2023-07-20 18:50:00,11,7.9809,8.3524,75.115,0.20127,277.085127,10.3636,10.5918
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,1,5.1193,7.7825,69.725,368.48,282.348898,10.5501,10.4287
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,2,5.7304,7.8144,69.791,170.1,282.154302,10.5069,10.2941
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,3,7.3099,7.7612,69.413,73.611,282.564302,10.5361,10.3541
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,4,8.1782,7.6114,67.986,33.789,282.323187,10.541,10.2993
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,5,8.4731,7.4568,66.626,16.261,281.682058,10.459,10.3124
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,6,8.015,7.5035,67.095,8.0038,281.953643,10.713,10.3454
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,7,7.644,7.6291,68.246,4.034,281.516833,10.5123,10.3633
