"LocationName","date","depth_m","chl_ugL","DO_mgl","DO_psat","PAR","Conductivity","turb_NTU","temp_C"
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,8,7.908,7.6689,68.52,2.0565,281.576458,10.5046,10.3122
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,9,8.0778,7.6324,68.404,1.0215,281.793221,10.4947,10.4433
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,10,7.413,7.6275,68.234,0.50118,281.532377,10.5062,10.3641
"Lake Rotoehu at Site 3 (Integrated)",2023-08-17 19:48:00,11,8.3352,7.566,67.605,0.21388,281.432276,10.9624,10.3152
"Lake Rotoehu at Site 3 (Integrated)",2023-09-21 18:42:00,1,7.247,6.6871,65.144,158.4,313.817138,10.6377,14.1273
"Lake Rotoehu at Site 3 (Integrated)",2023-09-21 18:42:00,2,8.5816,6.8217,66.191,86.136,312.607925,10.5006,13.9469
"Lake Rotoehu at Site 3 (Integrated)",2023-09-21 18:42:00,3,10.5358,7.3476,70.908,45.05,309.794601,10.5489,13.702
"Lake Rotoehu at Site 3 (Integrated)",2023-09-21 18:42:00,4,11.6567,7.6011,72.855,24.303,307.084154,10.3795,13.392
"Lake Rotoehu at Site 3 (Integrated)",2023-09-21 18:42:00,5,11.3503,7.6364,72.929,13.341,306.042232,10.4066,13.228
"Lake Rotoehu at Site 3 (Integrated)",2023-09-21 18:42:00,6,11.2165,7.6179,72.629,6.8573,305.102678,10.4434,13.1522
"Lake Rotoehu at Site 3 (Integrated)",2023-09-21 18:42:00,7,10.073,7.5861,72.244,3.6744,305.169218,10.2561,13.1018
"Lake Rotoehu at Site 3 (Integrated)",2023-09-21 18:42:00,8,9.9298,7.4608,71.172,2.0581,305.928488,10.3403,13.1784
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,1,3.327,7.1761,75.217,207.85,349.872266,12.1116,17.569
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,2,4.5371,7.2373,75.487,120.76,345.830977,11.1439,17.3437
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,3,9.402,7.3279,75.322,76.777,333.741648,11.3102,16.6306
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,4,12.146,7.7843,79.895,49.907,336.756846,10.8609,16.5574
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,5,10.967,7.6403,78.007,32.346,330.307592,10.5225,16.3101
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,6,9.438,7.9641,80.163,20.759,325.520634,10.4348,15.641
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,7,7.4202,7.8749,78.336,13.235,320.47428,10.2556,15.0898
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,8,5.1879,7.8755,77.55,8.0648,317.329646,10.3016,14.6207
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,9,4.1457,7.6926,75.31,4.6193,316.410811,10.294,14.3531
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,10,3.7117,7.3127,71.451,2.6209,314.960491,10.4796,14.2635
"Lake Rotoehu at Site 3 (Integrated)",2023-10-19 18:04:00,11,3.4732,6.8996,67.238,1.3618,317.153861,10.8129,14.1438
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,1,7.5011,7.5278,81.905,96.987,355.740969,10.8613,19.4031
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,2,8.7339,7.9446,86.354,44.568,358.458618,10.6407,19.3528
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,3,12.1888,8.0758,86.957,22.28,355.570245,10.5823,18.8861
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,4,12.2613,8.0445,85.897,11.075,353.387498,10.5229,18.471
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,5,11.2486,7.8142,82.828,5.0843,350.238547,10.5961,18.1134
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,6,9.7875,7.5832,80.091,2.5921,349.947232,10.5021,17.937
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,7,8.3545,7.1189,75.208,1.3472,349.824584,10.2474,17.9505
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,8,8.4772,6.9627,73.473,0.73418,348.940047,10.3358,17.8941
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,9,9.1226,6.8901,72.499,0.34394,348.88598,10.516,17.7553
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,10,7.7764,6.7865,71.288,0.13031,348.473113,10.3157,17.6732
"Lake Rotoehu at Site 3 (Integrated)",2023-11-23 18:16:00,11,7.5525,6.6204,69.413,0.025566,348.390665,10.2587,17.5822
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,1,4.3432,7.3892,84.519,1281.5,391.044937,10.4159,21.9508
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,2,6.8519,7.7104,87.631,819.56,387.244417,10.5338,21.6208
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,3,6.5707,7.9022,89.002,559.43,382.790344,10.2222,21.1495
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,4,10.0277,8.0186,89.327,306.25,375.754137,10.3899,20.5881
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,5,8.7948,8.2658,90.556,161.82,370.202129,10.1499,19.7459
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,6,8.2503,7.9636,86.839,92.933,367.340279,9.9914,19.512
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,7,6.6853,7.4145,80.404,56.674,364.2917,9.8707,19.2324
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,8,6.2992,6.4693,69.822,37.892,363.249643,9.8497,19
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,9,5.4491,6.151,66.225,25.955,361.96392,9.7687,18.8794
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,10,4.7556,5.4979,59,17.475,360.650197,9.7508,18.7151
"Lake Rotoehu at Site 3 (Integrated)",2023-12-20 18:18:00,11,5.3312,4.7906,51.253,11.401,361.663884,10.1368,18.5716
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,0,5.1624,4.5307,53.506,1009.1,418.246179,11.0118,23.6332
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,1,7.4554,4.8188,57.192,518.69,420.119601,10.7718,23.8853
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,2,9.0597,5.4955,65.341,208.48,420.328155,10.558,23.9854
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,3,8.571,5.6428,67.075,99.714,419.319314,10.2636,23.9709
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,4,7.7224,5.824,69.165,48.759,416.443888,10.5197,23.9219
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,5,6.4288,5.9245,69.935,27.488,406.84165,10.5496,23.6038
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,6,4.7246,6.2177,71.491,13.467,393.344195,10.8682,22.2135
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,7,5.0922,6.0765,68.21,6.2719,379.19077,11.0349,20.9712
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,8,4.6351,3.8411,42.556,2.0846,380.05714,10.955,20.3553
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,9,3.3248,3.3078,35.982,1.0753,374.021261,10.3183,19.3406
"Lake Rotoehu at Site 3 (Integrated)",2024-01-16 18:15:00,10,2.3977,2.022,22.125,0.53713,378.315758,10.0056,19.664
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,1,2.4002,8.2327,95.991,233.67,413.459842,1.9244,22.9462
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,2,2.9379,8.2296,95.901,160.13,413.45992,1.9455,22.9168
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,3,2.8933,8.2487,96.044,105,413.183919,1.9032,22.873
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,4,2.7325,8.0261,93.431,38.383,413.194817,1.8871,22.8603
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,5,2.6852,8.1662,94.9,14.132,412.583407,1.8999,22.7696
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,6,1.9997,7.9388,91.798,6.6145,408.212661,1.7913,22.5118
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,7,1.7976,8.1834,93.962,2.6774,402.232282,1.6231,22.1415
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,8,1.2552,7.3858,84.288,1.0228,399.474316,1.4633,21.8251
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,9,1.0677,6.1472,69.904,0.46834,398.549397,1.3596,21.6423
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,10,1.0461,2.7671,31.284,0.3154,399.299223,1.1253,21.394
"Lake Rotoehu at Site 3 (Integrated)",2024-02-22 18:04:00,11,2.1532,1.9432,21.806,0.26744,396.892665,1.7253,21.0567
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,1,1.6608,8.9323,96.052,204.59,380.355727,2.2539,18.8173
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,2,1.7293,7.327,78.856,51.417,381.223493,2.3205,18.8561
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,3,1.7299,7.3318,78.932,19.511,382.438382,2.4021,18.8725
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,4,1.8014,7.5262,81.034,7.13,382.323312,2.5284,18.8778
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,5,1.8527,7.4795,80.527,2.6899,382.553912,2.5333,18.8751
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,6,2.0013,5.2936,56.794,2.7377,381.279142,2.1789,18.7201
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,7,1.9281,7.5134,80.878,1.0786,384.185208,2.3705,18.867
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,8,1.9054,7.3202,78.78,0.438,384.030661,2.4014,18.8546
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,9,1.8382,7.2285,77.747,0.1876,383.699011,2.4348,18.8256
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,10,2.8038,7.4432,80.044,0.13846,383.720131,3.8834,18.8178
"Lake Rotoehu at Site 3 (Integrated)",2024-03-19 19:02:00,11,-3.5318,5.5,59.129,0.1297,383.873491,6.0472,18.805
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,1,3.5485,7.3994,77.942,58.942,377.491958,2.2105,17.8031
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,2,3.638,8.2431,86.772,28.29,377.321412,2.1697,17.7703
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,3,3.8016,7.9197,83.359,10.587,377.527903,2.1372,17.7662
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,4,3.8147,7.9529,83.687,4.1623,377.544508,2.202,17.7531
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,5,3.812,7.956,83.625,1.7076,377.565087,2.2129,17.6983
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,6,4.2567,5.9221,62.226,1.3168,376.630312,2.3123,17.6828
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,7,3.9808,7.9339,83.215,0.2199,377.66368,2.3938,17.5952
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,8,4.0937,7.8067,81.828,0.12584,377.835092,2.2504,17.5632
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,9,3.9394,7.9496,83.241,0.12983,378.180037,2.3338,17.5145
"Lake Rotoehu at Site 3 (Integrated)",2024-04-16 19:02:00,10,2.8167,8.212,85.863,0.12976,377.784221,2.2133,17.4439
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,1,2.1159,9.7467,93.504,185.46,346.971983,2.2317,13.4243
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,2,2.3396,7.4132,71.225,78.816,346.516813,2.0674,13.4965
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,3,2.3856,7.7836,74.508,30.272,344.691876,2.0094,13.3332
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,4,2.1598,7.3596,70.307,11.102,343.206079,2.2163,13.2364
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,5,2.1425,8.8868,84.725,4.9418,342.628917,2.2173,13.1434
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,6,2.1802,8.5908,81.87,2.3053,342.847208,2.0902,13.1268
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,7,2.0052,8.9204,84.961,1.1258,342.102228,2.104,13.1008
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,8,2.1528,8.7533,83.35,0.57639,341.849539,2.0515,13.0903
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,9,2.2006,8.6916,82.754,0.30336,341.784231,2.0602,13.0853
"Lake Rotoehu at Site 3 (Integrated)",2024-05-22 19:14:00,10,2.2659,8.6154,82.026,0.17601,341.770814,2.1409,13.0836
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,1,5.7767,9.1831,85.849,209.61,334.429261,2.4645,12.2754
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,2,6.4182,9.92,92.572,67.702,332.880657,2.6325,12.1917
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,3,6.6571,9.8236,91.639,25.065,332.701648,2.7488,12.1764
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,4,6.5005,9.6103,89.455,9.5738,331.566583,3.1716,12.0813
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,5,7.0667,9.7063,90.26,3.5676,331.403147,2.8473,12.0376
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,6,7.1032,9.5384,88.673,1.5349,331.08398,2.8116,12.0246
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,7,6.992,9.56,88.854,0.67084,330.853312,2.696,12.015
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,8,7.2966,9.6067,89.276,0.28871,330.742707,2.7681,12.0089
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,9,7.8573,9.712,90.247,0.146,330.678711,2.8963,12.0051
"Lake Rotoehu at Site 3 (Integrated)",2024-06-17 18:25:00,10,11.8704,9.6787,89.987,0.13069,331.065888,6.2835,12.0295
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,1,4.0354,9.59,85.518,341.65,318.631556,2.7183,10.2455
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,2,5.3688,10.3231,91.437,82.666,314.955423,2.858,9.9363
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,3,5.8832,10.8002,95.331,27.12,314.33954,2.856,9.7885
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,4,5.6388,10.2586,90.472,9.1794,313.893344,2.9537,9.7516
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,5,5.9502,10.3032,90.823,3.2483,313.663264,2.9478,9.7318
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,6,6.2608,10.1159,89.166,1.2083,313.65486,2.8964,9.7293
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,7,6.3139,10.0806,88.84,0.47191,313.504451,2.9639,9.722
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,8,6.4088,10.0166,88.274,0.18812,313.495758,3.0024,9.7216
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,9,6.5845,9.8212,86.548,0.13055,313.655666,2.962,9.7193
"Lake Rotoehu at Site 3 (Integrated)",2024-07-16 18:41:00,10,13.6469,9.4857,83.601,0.12981,313.81644,5.8747,9.7242
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,1,1.8947,8.2659,75.071,269.58,321.243474,2.624,11.0055
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,2,3.32,9.5896,87.071,98.583,321.00632,2.685,10.9963
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,3,3.4803,9.4294,85.449,33.686,320.264556,2.8714,10.9119
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,4,3.6602,9.9432,89.825,13.853,319.602772,2.8187,10.779
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,5,3.6673,9.8801,89.155,5.2775,319.46789,2.6817,10.7296
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,6,3.4153,9.3836,84.657,2.0678,319.372842,2.7679,10.7211
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,7,3.62,9.4693,85.421,0.85775,319.298702,2.8013,10.7159
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,8,3.6039,9.2846,83.74,0.32247,319.292843,2.7511,10.7081
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,9,3.2135,9.2591,83.487,0.15805,318.941572,2.7404,10.6963
"Lake Rotoehu at Site 3 (Integrated)",2024-08-20 18:11:00,10,3.9691,9.2845,83.712,0.13337,318.977077,3.6443,10.6946
