"lake","site","date","chla_ugL_INT","top_DRP_ugL","bottom_DRP_ugL","top_NH4_ugL","bottom_NH4_ugL","top_NO3_ugL","bottom_NO3_ugL","top_pH","bottom_pH","secchi_m","top_TN_ugL","bottom_TN_ugL","top_TP_ugL","bottom_TP_ugL","top_turbidity_NTU","bottom_turbidity_NTU","TN_TP","DN_DP","DN_TN","DP_TP"
"Rotoehu","3",2000-07-11,9.9,2,2,49,54,15,17,7.8,7.7,2.8,411,400,20,21,3.1,2.4,20.55,32,0.155717761557178,0.1
"Rotoehu","3",2000-08-23,6.7,3,2,43,45,74,69,7.6,7.6,2.8,495,442,18,18,3,2.6,27.5,39,0.236363636363636,0.166666666666667
"Rotoehu","3",2000-09-28,7,9,8,86.5,88,96.5,96,7.8,7.8,3,501,502,28.5,27,2.2,2.3,17.5789473684211,20.3333333333333,0.365269461077844,0.315789473684211
"Rotoehu","3",2000-10-25,6.9,2.5,4,5,97,13,42,8.4,7.9,1.4,415,480,19,22,4.25,2.7,21.8421052631579,7.2,0.0433734939759036,0.131578947368421
"Rotoehu","3",2000-11-28,17.1,2,16,3,8,0.5,0.5,8.15,8.2,1.3,557,543.5,30.5,31,10.7,8.3,18.2622950819672,1.75,0.00628366247755835,0.0655737704918033
"Rotoehu","3",2000-12-15,21.5,3,17,2.5,156,1.75,3,8.4,7.6,1.4,551.25,500,26,28,8.75,3.4,21.2019230769231,1.41666666666667,0.00770975056689342,0.115384615384615
"Rotoehu","3",2001-01-18,18.3,9.5,11,4.5,2,2,2,8.065,8.05,1.7,613.5,697,51.5,56,8,14,11.9126213592233,0.684210526315789,0.0105949470252649,0.184466019417476
"Rotoehu","3",2001-02-14,12.6,14.5,33,4,143,0.5,1,7.855,7.43,2.4,520.5,497,46.5,50,4.6,1.7,11.1935483870968,0.310344827586207,0.00864553314121038,0.311827956989247
"Rotoehu","3",2001-03-21,17,38,39,7.5,13,0.5,2,7.75,7.7,2,520,422,59,54,4.45,3.6,8.8135593220339,0.210526315789474,0.0153846153846154,0.644067796610169
"Rotoehu","3",2001-04-18,10.9,27,28,12,18,0.5,0.5,7.75,7.6,2.2,391,393.5,54.5,53,3.05,3.2,7.1743119266055,0.462962962962963,0.0319693094629156,0.495412844036697
"Rotoehu","3",2001-05-22,16.5,17,17,32,28,14,12,7.65,7.7,2.6,474.5,497,48,47,3.75,3.4,9.88541666666667,2.70588235294118,0.0969441517386723,0.354166666666667
"Rotoehu","3",2001-06-21,7.4,8,8,25.5,26,8.5,10,7.65,7.6,3.4,408,355,30.5,28,1.8,1.1,13.3770491803279,4.25,0.0833333333333333,0.262295081967213
"Rotoehu","3",2001-07-19,12.7,2,2,4,3,5,6,6.7,6.7,3,350.5,334,14,14,1.32,1.8,25.0357142857143,4.5,0.0256776034236805,0.142857142857143
"Rotoehu","3",2001-08-22,8.6,3,4,2,3,3,4,7.6,7.6,2.4,409,389,21,18,3.8,3.3,19.4761904761905,1.66666666666667,0.0122249388753056,0.142857142857143
"Rotoehu","3",2001-09-18,8,4,4.18181818181818,26,5.95454545454546,27,6.33333333333333,7.7,7.61428571428571,2.3,449,388.714285714286,23,17.8571428571429,3.2,3.22857142857143,19.5217391304348,13.25,0.11804008908686,0.173913043478261
"Rotoehu","3",2001-10-16,17.7,3,4.36363636363636,8,8.90909090909091,18,8.66666666666667,7.9,7.62857142857143,2.6,379,388.428571428571,24,17.7142857142857,1.9,3.15714285714286,15.7916666666667,8.66666666666667,0.0686015831134565,0.125
"Rotoehu","3",2001-11-20,23,3,4.54545454545454,4,11.8636363636364,0.5,11,8.44,7.64285714285714,1.8,466.5,388.142857142857,32,17.5714285714286,6,3.08571428571429,14.578125,1.5,0.00964630225080386,0.09375
"Rotoehu","3",2001-12-10,10.2,36,4.72727272727273,117,14.8181818181818,9,13.3333333333333,7.41,7.65714285714286,1.8,479,387.857142857143,51,17.4285714285714,3,3.01428571428571,9.3921568627451,3.5,0.263048016701461,0.705882352941177
"Rotoehu","3",2002-01-22,25,23,4.90909090909091,168,17.7727272727273,18,15.6666666666667,8.2,7.67142857142857,1.8,714,387.571428571429,63,17.2857142857143,2.6,2.94285714285714,11.3333333333333,8.08695652173913,0.260504201680672,0.365079365079365
"Rotoehu","3",2002-02-12,20.9,17,5.09090909090909,47,20.7272727272727,3,18,8.2,7.68571428571429,1.5,613,387.285714285714,45,17.1428571428571,5.5,2.87142857142857,13.6222222222222,2.94117647058824,0.0815660685154976,0.377777777777778
"Rotoehu","3",2002-03-19,17.2,10,5.27272727272727,16,23.6818181818182,2,20.3333333333333,8.11,7.7,1.9,552,387,34,17,4.85,2.8,16.2352941176471,1.8,0.0326086956521739,0.294117647058824
"Rotoehu","3",2002-04-16,10.7,11,5.45454545454546,23,26.6363636363636,2,22.6666666666667,7.93,7.71428571428571,1.9,401,386.714285714286,25,16.8571428571429,4.2,2.72857142857143,16.04,2.27272727272727,0.0623441396508728,0.44
"Rotoehu","3",2002-05-22,8.2,20,5.63636363636364,95,29.5909090909091,20,25,7.8,7.72857142857143,2.2,439,386.428571428571,40,16.7142857142857,3.8,2.65714285714286,10.975,5.75,0.261958997722096,0.5
"Rotoehu","3",2002-06-10,12.2,20,5.81818181818182,139,32.5454545454545,38,27.3333333333333,8,7.74285714285714,2.2,573,386.142857142857,36,16.5714285714286,3.1,2.58571428571429,15.9166666666667,8.85,0.308900523560209,0.555555555555556
"Rotoehu","3",2002-07-24,24.6,4,6,50,35.5,68,29.6666666666667,7.99,7.75714285714286,2.3,401,385.857142857143,17,16.4285714285714,3.6,2.51428571428571,23.5882352941176,29.5,0.29426433915212,0.235294117647059
"Rotoehu","3",2002-08-20,10.2,7,6.18181818181818,3,38.4545454545455,3,32,8.16,7.77142857142857,2.7,326,385.571428571429,22,16.2857142857143,3.1,2.44285714285714,14.8181818181818,0.857142857142857,0.0184049079754601,0.318181818181818
"Rotoehu","3",2002-09-24,13.2,8,6.36363636363636,36,41.4090909090909,7,34.3333333333333,7.85,7.78571428571429,2.7,461,385.285714285714,31,16.1428571428571,3.6,2.37142857142857,14.8709677419355,5.375,0.0932754880694143,0.258064516129032
"Rotoehu","3",2002-10-23,2.8,19,6.54545454545454,71,44.3636363636364,4,36.6666666666667,7.92,7.8,3.4,363,385,24,16,2.2,2.3,15.125,3.94736842105263,0.206611570247934,0.791666666666667
"Rotoehu","3",2002-11-21,18.8,15.5,6.72727272727273,39.5,47.3181818181818,0.5,39,7.5,7.81428571428571,2.4,337.5,384.714285714286,13,15.8571428571429,1.1,2.22857142857143,25.9615384615385,2.58064516129032,0.118518518518519,1.19230769230769
"Rotoehu","3",2002-12-17,16.2,12,6.90909090909091,8,50.2727272727273,0.5,41.3333333333333,8.05,7.82857142857143,1.8,328.5,384.428571428571,35,15.7142857142857,4.2,2.15714285714286,9.38571428571429,0.708333333333333,0.0258751902587519,0.342857142857143
"Rotoehu","3",2003-01-21,13.3,2,7.09090909090909,5,53.2272727272727,0.5,43.6666666666667,8.6,7.84285714285714,1.9,425.5,384.142857142857,39,15.5714285714286,2.8,2.08571428571429,10.9102564102564,2.75,0.0129259694477086,0.0512820512820513
"Rotoehu","3",2003-02-20,13.5,3,7.27272727272727,31,56.1818181818182,1,46,8.3,7.85714285714286,2,377,383.857142857143,29,15.4285714285714,3,2.01428571428571,13,10.6666666666667,0.0848806366047745,0.103448275862069
"Rotoehu","3",2003-03-21,8.4,20,7.45454545454546,202,59.1363636363636,17,48.3333333333333,7.9,7.87142857142857,2.4,665,383.571428571429,41,15.2857142857143,1.9,1.94285714285714,16.219512195122,10.95,0.329323308270677,0.48780487804878
"Rotoehu","3",2003-04-15,5.6,23,7.63636363636364,49,62.0909090909091,23,50.6666666666667,7.8,7.88571428571429,2.8,607,383.285714285714,33,15.1428571428571,2.4,1.87142857142857,18.3939393939394,3.1304347826087,0.118616144975288,0.696969696969697
"Rotoehu","3",2003-05-28,13,11,7.81818181818182,106,65.0454545454545,52,53,7.9,7.9,3.2,548,383,24,15,1.8,1.8,22.8333333333333,14.3636363636364,0.288321167883212,0.458333333333333
"Rotoehu","3",2003-06-17,21,8,8,71,68,63,35.5,7.8,7.9,2.8,473,392,23,25,6.2,2.8,20.5652173913043,16.75,0.283298097251586,0.347826086956522
"Rotoehu","3",2003-07-31,21.1,4,2,22,10,19,18,8.2,8.2,2.1,428,401,29,32,4.5,1.9,14.7586206896552,10.25,0.0957943925233645,0.137931034482759
"Rotoehu","3",2003-08-19,11.8,4,2,51,36,16,14,7.9,7.9,2.6,338,435,22,14,3.3,3.7,15.3636363636364,16.75,0.198224852071006,0.181818181818182
"Rotoehu","3",2003-09-17,12.7,2,1,21,23,5,4,7.9,7.8,2.3,381,343.5,32,25,2.9,3.3,11.90625,13,0.068241469816273,0.0625
"Rotoehu","3",2003-10-21,6.5,5,5,5,2,2,1,8.2,8,3.5,240,252,19,20,2.3,2.4,12.6315789473684,1.4,0.0291666666666667,0.263157894736842
"Rotoehu","3",2003-11-18,8.3,2,0.5,3,9,2,2,8.1,8.1,2.6,385,358,19,20,3,3,20.2631578947368,2.5,0.012987012987013,0.105263157894737
"Rotoehu","3",2003-12-16,6.8,5,3,15,11,2,3,8.2,8,3.2,454,277,22,69,1.9,2,20.6363636363636,3.4,0.0374449339207048,0.227272727272727
"Rotoehu","3",2004-01-19,5.4,10,77,2,352,3,0.5,8.6,7.4,4.1,338,729.5,36,109,1.21,2.7,9.38888888888889,0.5,0.014792899408284,0.277777777777778
"Rotoehu","3",2004-02-18,6.7,29,25,20,16,3,7,8.1,8.1,2,549,411,53,47,2.8,2.8,10.3584905660377,0.793103448275862,0.0418943533697632,0.547169811320755
"Rotoehu","3",2004-03-30,16.2,10,10,9,12,2,2,7.7,7.7,2.7,427,393,22,52,2.6,2,19.4090909090909,1.1,0.0257611241217799,0.454545454545455
"Rotoehu","3",2004-04-21,4.8,8,3,28,4,0.5,0.5,8.1,8.1,2.8,366.5,329.5,28,17,3,3.4,13.0892857142857,3.5625,0.077762619372442,0.285714285714286
"Rotoehu","3",2004-05-18,12.2,4,3,6,4,0.5,0.5,8.2,8.2,2.8,387.5,282.5,22,30,2.4,3,17.6136363636364,1.625,0.0167741935483871,0.181818181818182
"Rotoehu","3",2004-06-15,8.3,3,3,10,3,1,1,8.2,8.1,2.6,301,340,27,17,3,2.6,11.1481481481481,3.66666666666667,0.0365448504983389,0.111111111111111
"Rotoehu","3",2004-07-28,7.1,17,5,45,47,34,35,7.55,7.56,2.7,337,378,22,29,3.3,3,15.3181818181818,4.64705882352941,0.234421364985163,0.772727272727273
"Rotoehu","3",2004-08-25,10,2,2,8,4,2,2,7.85,7.83,2.9,363,298,13,13,3,3.2,27.9230769230769,5,0.0275482093663912,0.153846153846154
"Rotoehu","3",2004-10-06,64,0.5,0.5,2,2,1,0.5,8.18,8.19,2.6,387,361.5,29,21,3.1,2.1,13.3448275862069,6,0.00775193798449612,0.0172413793103448
"Rotoehu","3",2004-10-19,6.3,5,5,5,3,2,2,7.9,8,3.3,304,301,22,31,2.2,2.6,13.8181818181818,1.4,0.0230263157894737,0.227272727272727
"Rotoehu","3",2004-11-17,4.7,8,8,43,52,5,5,7.5,7.4,5.1,279,302,26,26,1.3,1.4,10.7307692307692,6,0.172043010752688,0.307692307692308
"Rotoehu","3",2004-12-15,7.5,8,8,15,5,0.5,0.5,8.1,8.1,4.5,338,292.5,38,44,1.6,2.1,8.89473684210526,1.9375,0.0458579881656805,0.210526315789474
"Rotoehu","3",2005-01-18,8.4,20,37,3,18,1,2,8.2,7.6,2.8,397,283,50,52,5.15,4.3,7.94,0.2,0.0100755667506297,0.4
"Rotoehu","3",2005-02-22,19.5,44,64,22,151,5,3.5,8.4,8,1.5,654,801,84,105,8.7,6.5,7.78571428571429,0.613636363636364,0.0412844036697248,0.523809523809524
"Rotoehu","3",2005-03-22,7.2,34,41,12,65,3,5,7.9,7.6,1.3,523,433,63,55,7.1,2.2,8.3015873015873,0.441176470588235,0.0286806883365201,0.53968253968254
"Rotoehu","3",2005-04-19,8.7,28,27,113,104,9,8,7.8,7.8,3.4,606,598,49,48,2.8,2.2,12.3673469387755,4.35714285714286,0.201320132013201,0.571428571428571
"Rotoehu","3",2005-05-25,9.1,14,14,93,101,29.5,6.5,7.9,7.9,2.2,416,416,31,35,3.1,2.6,13.4193548387097,8.75,0.294471153846154,0.451612903225806
"Rotoehu","3",2005-06-21,6.8,12,12,101,88,50,5,7.8,7.8,3.5,461,481,35,35,1.1,2.3,13.1714285714286,12.5833333333333,0.327548806941432,0.342857142857143
"Rotoehu","3",2005-07-20,8.7,2,2,10,9,54,55,7.9,7.8,2.7,408,390,26.5,24,2.3,2.1,15.3962264150943,32,0.156862745098039,0.0754716981132075
"Rotoehu","3",2005-08-23,4.1,2,2,4,2,29,25,8,8,3.8,355,335,18,13,2.4,2.1,19.7222222222222,16.5,0.0929577464788732,0.111111111111111
"Rotoehu","3",2005-09-23,2.8,3,7.5,12.5,42,22,42,7.9,7.9,4.4,347,337,16,21,1.5,1.6,21.6875,11.5,0.0994236311239193,0.1875
"Rotoehu","3",2005-10-26,3.4,4,13,21,82,12,8,8,7.8,5.1,339,339,48,22,1.6,1.8,7.0625,8.25,0.0973451327433628,0.0833333333333333
"Rotoehu","3",2005-11-15,4.4,3,7,3,35,1,2,8.1,7.8,3.3,344,315,21,23,2.7,3.3,16.3809523809524,1.33333333333333,0.0116279069767442,0.142857142857143
"Rotoehu","3",2005-12-13,5.5,7,7,8,3,0.5,0.5,8.3,7.8,2.3,325.5,316.5,20,22,2.5,2,16.275,1.21428571428571,0.0261136712749616,0.35
"Rotoehu","3",2006-01-31,13.7,8,10,42,106,8,8,8.1,7.9,1.1,680,484,33,22,6,1.2,20.6060606060606,6.25,0.0735294117647059,0.242424242424242
"Rotoehu","3",2006-02-22,13.9,5,5,44,108,187,2,8.1,7.5,1.8,809,617,59,79,5.3,2.4,13.7118644067797,46.2,0.285537700865266,0.0847457627118644
"Rotoehu","3",2006-03-22,9,14,0,46,110,6,8,8,7.8,1.8,465,406,44,40,3.8,1.4,10.5681818181818,3.71428571428571,0.111827956989247,0.318181818181818
"Rotoehu","3",2006-04-18,12.3,5,3,17,14,7,7,8.1,8.1,2.4,715,555,50,50,3.9,2.9,14.3,4.8,0.0335664335664336,0.1
"Rotoehu","3",2006-05-23,9.7,5,6,33,29,2,5,8,7.9,2.4,364,306,34,24,4,2.4,10.7058823529412,7,0.0961538461538462,0.147058823529412
"Rotoehu","3",2006-06-22,8.2,3,2,1,0.5,4,5,7.8,7.9,2.6,297,345,29,38,3.3,3.8,10.2413793103448,1.66666666666667,0.0168350168350168,0.103448275862069
"Rotoehu","3",2006-07-18,4.5,2,2,5,10,0.5,0.5,7.8,7.8,4.2,200.5,200.5,22,27,1.7,2.8,9.11363636363636,2.75,0.027431421446384,0.0909090909090909
"Rotoehu","3",2006-08-17,14.6,10,8,14,6,40,44,7.8,7.8,3.1,356,290.75,23.5,20,2.8,2.9,15.1489361702128,5.4,0.151685393258427,0.425531914893617
"Rotoehu","3",2006-09-19,5.9,5,5,19,40,20,20,7.8,7.8,3,323,381,25,31,2.9,3.2,12.92,7.8,0.120743034055728,0.2
"Rotoehu","3",2006-10-31,6.5,10,10,5,4,3,11.5,8.3,8.4,3.4,120,319,44,49,2,2,2.72727272727273,0.8,0.0666666666666667,0.227272727272727
"Rotoehu","3",2006-11-13,8.7,18,20,4,8,2,3,8,8,3.7,368,423,61,48,2.8,1.9,6.0327868852459,0.333333333333333,0.016304347826087,0.295081967213115
"Rotoehu","3",2006-12-14,10,36,66,14,22,3,5,8.1,8,2.4,356,306,60,62,3.7,3.5,5.93333333333333,0.472222222222222,0.047752808988764,0.6
"Rotoehu","3",2007-01-17,19.1,49,56,22,88,3,4,8.3,7.8,0.6,414,310,74,81,10,1.8,5.59459459459459,0.510204081632653,0.0603864734299517,0.662162162162162
"Rotoehu","3",2007-02-26,18.9,52,61.5,27,102,0.5,2.25,8.7,7.9,1.4,603.5,445.25,100,89.5,6.6,4.4,6.035,0.528846153846154,0.0455675227837614,0.52
"Rotoehu","3",2007-03-20,18.4,66,67,107,116,0.5,0.5,8,8,2.2,769.5,580.5,118,98,7.8,7,6.52118644067797,1.62878787878788,0.139701104613385,0.559322033898305
"Rotoehu","3",2007-04-23,12.85,34,39,108,133,32,29,7.9,8,2.45,630,549,66,64,2.4,4.85,9.54545454545454,4.11764705882353,0.222222222222222,0.515151515151515
"Rotoehu","3",2007-05-22,7.3,14,13,53,50,33,32,7.9,7.9,2.7,489,439,44,35,2.6,2.7,11.1136363636364,6.14285714285714,0.175869120654397,0.318181818181818
"Rotoehu","3",2007-06-20,7.7,11,10,79,79,52,51,7.8,7.8,4,518,544,36,38,2.1,2.2,14.3888888888889,11.9090909090909,0.252895752895753,0.305555555555556
"Rotoehu","3",2007-07-24,12.1,3,2,15,9,46,6,7.8,7.9,2.8,337,130,24,26,2.3,1.7,14.0416666666667,20.3333333333333,0.181008902077151,0.125
"Rotoehu","3",2007-08-21,18.5,3,3,5,2,1,1,7.92,7.92,2.1,406,391,32,29,2.6,2.5,12.6875,2,0.0147783251231527,0.09375
"Rotoehu","3",2007-09-18,10.4,12,12,0.5,0.5,1,0.5,7.9,7.7,2.3,332,331.5,26,24,3.5,3.4,12.7692307692308,0.125,0.00451807228915663,0.461538461538462
"Rotoehu","3",2007-10-16,24.1,3,3,4,2,2,2,7.8,7.8,1.8,344,386,20,24,4.4,4.2,17.2,2,0.0174418604651163,0.15
"Rotoehu","3",2007-11-13,6.6,9,5,13,34,0.5,2,7.8,7.6,2.9,280.5,332,29,25,2.4,2.3,9.67241379310345,1.5,0.0481283422459893,0.310344827586207
"Rotoehu","3",2007-12-11,5.9,25,25,105,116,0.5,4,7.6,7.5,4,496.5,505,52,54,2,2.1,9.54807692307692,4.22,0.212487411883182,0.480769230769231
"Rotoehu","3",2008-01-07,13.4,3,37,13,228,0.5,2,8.6,7.5,2,243.5,239,36,59,3.4,2.2,6.76388888888889,4.5,0.0554414784394251,0.0833333333333333
"Rotoehu","3",2008-02-19,11.3,8,10,12,16,0.5,1,8.3,8,2,364.5,374,35,33,3.5,2.4,10.4142857142857,1.5625,0.0342935528120713,0.228571428571429
"Rotoehu","3",2008-03-18,6.9,2,7,17,35,0.5,1,8.1,8,3.1,356.5,294,22,17,2.8,1.8,16.2045454545455,8.75,0.0490883590462833,0.0909090909090909
"Rotoehu","3",2008-04-21,11.8,8,8,14,17,1,2,8,7.9,2.4,453,352,25,27,3.2,3,18.12,1.875,0.033112582781457,0.32
"Rotoehu","3",2008-05-20,12.6,5,3,7,72,2,3,8,7.9,2.7,373,446,26,28,3.4,2.5,14.3461538461538,1.8,0.0241286863270777,0.192307692307692
"Rotoehu","3",2008-06-20,7.4,15,0.5,8,3,0.5,8,7.8,7.5,2.7,304.5,313,20,33,2.7,3,15.225,0.566666666666667,0.0279146141215107,0.75
"Rotoehu","3",2008-08-05,9.3,3,3,13,6,3,5,7.81,7.8,3.9,279,278,28,24,1.8,1.6,9.96428571428571,5.33333333333333,0.0573476702508961,0.107142857142857
"Rotoehu","3",2008-08-19,7.3,7,8,2,7,0.5,1,7.86,7.84,3.9,230.5,211,14,14,1.6,1.7,16.4642857142857,0.357142857142857,0.0108459869848156,0.5
"Rotoehu","3",2008-09-16,4.4,2,2,3,11,0.5,0.75,8.01,7.76,4.4,225.5,287,20,20,2,2.3,11.275,1.75,0.0155210643015521,0.1
"Rotoehu","3",2008-10-21,10.4,2,2,10,5,0.5,0.5,7.92,7.86,3.8,220.5,200.5,10,18,1.8,2.6,22.05,5.25,0.0476190476190476,0.2
"Rotoehu","3",2008-11-18,8.9,12,11,7.5,227.5,0.5,2,7.73,7.74,3.8,280.5,362,29,56,1.8,1.7,9.67241379310345,0.666666666666667,0.0285204991087344,0.413793103448276
"Rotoehu","3",2008-12-16,13.5,22,20,5,450,3,3,8.17,7.12,3.2,233,513,86,240,2.6,1.5,2.7093023255814,0.363636363636364,0.0343347639484979,0.255813953488372
"Rotoehu","3",2009-01-13,5,18,43,5,91,1,2,8.42,7.27,4.3,181,252,41,82,1.9,1.9,4.41463414634146,0.333333333333333,0.0331491712707182,0.439024390243902
"Rotoehu","3",2009-02-17,28.7,37,42,33,61,4.51,6.8,8.52,8.5,2.3,424.51,356.8,85,78,3.6,2.6,4.99423529411765,1.01378378378378,0.0883606982167676,0.435294117647059
"Rotoehu","3",2009-03-17,20.4,23,12,5,18,2,3,8.23,8.08,2.4,352,233,54,38,5.3,3.3,6.51851851851852,0.304347826086957,0.0198863636363636,0.425925925925926
"Rotoehu","3",2009-04-22,5,23,20,25,5,3,3,7.9,7.9,3.5,263,243,28,30,3.5,2.3,9.39285714285714,1.21739130434783,0.106463878326996,0.821428571428571
"Rotoehu","3",2009-05-19,5.6,5.3,2,5,5,0.5,1,7.6,7.6,3.8,270.5,281,35,28,3,2.4,7.72857142857143,1.0377358490566,0.0203327171903882,0.151428571428571
"Rotoehu","3",2009-06-22,4,4,2,5,5,1.56,1.68,7.9,7.9,4.1,191.56,201.68,19,19,2.2,1.8,10.0821052631579,1.64,0.0342451451242431,0.210526315789474
"Rotoehu","3",2009-07-21,10.4,5.8,5.9,5,5,13,18,7.95,7.8,3.8,283,258,22,25,1.9,1.6,12.8636363636364,3.10344827586207,0.0636042402826855,0.263636363636364
"Rotoehu","3",2009-08-17,5,2,2,5,5,2,2,7.5,7.6,3.3,192,202,16,16,2.5,1.8,12,3.5,0.0364583333333333,0.125
"Rotoehu","3",2009-09-22,4.6,2,8.5,5,42,1,5,8,7.6,3.8,331,285,19,21,2.4,2.1,17.4210526315789,3,0.0181268882175227,0.105263157894737
"Rotoehu","3",2009-10-28,5.6,2,6.8,24,32,3,5,7.8,7.8,3.2,263,255,21,23,2.7,1.7,12.5238095238095,13.5,0.102661596958175,0.0952380952380952
"Rotoehu","3",2009-11-17,6.7,8,10,60,71,5,4,8.1,8,5.3,566,408,50,30,3.3,2.2,11.32,8.125,0.114840989399293,0.16
"Rotoehu","3",2009-12-16,7.7,22,33,0.5,0.5,2,9,8.4,8.1,2.8,334,341,51,63,4.6,2.4,6.54901960784314,0.113636363636364,0.00748502994011976,0.431372549019608
"Rotoehu","3",2010-01-20,10.4,38,46,3,2,10,2,8.6,8.3,2.5,349,290,65,70,2.9,2.6,5.36923076923077,0.342105263157895,0.0372492836676218,0.584615384615385
"Rotoehu","3",2010-02-17,5.1,44,92,7,2,17,1,8.4,7.7,3.2,286,273,68,121,2.6,2.9,4.20588235294118,0.545454545454545,0.0839160839160839,0.647058823529412
"Rotoehu","3",2010-03-23,11.1,48,49,1,3,0.5,0.5,8.6,8.6,2.3,340,350,79,85,5.5,5,4.30379746835443,0.03125,0.00441176470588235,0.607594936708861
