"lake","site","date","chla_ugL_INT","top_DRP_ugL","bottom_DRP_ugL","top_NH4_ugL","bottom_NH4_ugL","top_NO3_ugL","bottom_NO3_ugL","top_pH","bottom_pH","secchi_m","top_TN_ugL","bottom_TN_ugL","top_TP_ugL","bottom_TP_ugL","top_turbidity_NTU","bottom_turbidity_NTU","TN_TP","DN_DP","DN_TN","DP_TP"
"Rotoehu","3",2010-04-21,13,37,38,5,1,2,2,8.4,8.4,2.2,429,330,96,67,9.6,4.3,4.46875,0.189189189189189,0.0163170163170163,0.385416666666667
"Rotoehu","3",2010-05-18,13.9,26,25,3,3,2,2,8.2,8.3,2.2,366,392,56,56,4.1,5.3,6.53571428571429,0.192307692307692,0.0136612021857923,0.464285714285714
"Rotoehu","3",2010-06-16,14.6,16,21,3,2,1,1,8.1,8.2,2.5,362,357,54,51,5.2,6.2,6.7037037037037,0.25,0.0110497237569061,0.296296296296296
"Rotoehu","3",2010-07-20,3.9,15,14,3,11,1,3,7.8,7.9,3.8,263,214,37,32,1.9,1.4,7.10810810810811,0.266666666666667,0.0152091254752852,0.405405405405405
"Rotoehu","3",2010-08-17,7,5.5,5.5,3,4,3,2,7.8,8,4.1,220,210,22.4,19.4,2.2,2.2,9.82142857142857,1.09090909090909,0.0272727272727273,0.245535714285714
"Rotoehu","3",2010-09-27,5,0,0,2,1,0.5,0.5,7.8,7.8,3.2,200,200,9.7,8.7,2.7,2.6,20.6185567010309,Inf,0.0125,0
"Rotoehu","3",2010-10-19,5.2,0,1.8,3,7,3,4,7.8,7.8,3.8,260,210,17.5,13.6,2.4,1.3,14.8571428571429,Inf,0.0230769230769231,0
"Rotoehu","3",2010-11-16,5.1,0,0,4,5,2,2,7.9,8,3.3,240,290,11.6,16.5,2,2.2,20.6896551724138,Inf,0.025,0
"Rotoehu","3",2010-12-14,3.9,0,3.6,12,30,2,4,8.6,8.2,2.4,240,250,17.5,16.5,2.2,1.9,13.7142857142857,Inf,0.0583333333333333,0
"Rotoehu","3",2011-01-18,8.7,0,25.2,6,104,2,5,8.4,7.3,2.6,340,350,20.4,44.8,3,1.5,16.6666666666667,Inf,0.0235294117647059,0
"Rotoehu","3",2011-02-15,3.2,3.6,14.9,5,78,9,13,8.3,7.5,4.9,258,312,18.5,32.1,2.2,1.6,13.9459459459459,3.88888888888889,0.0542635658914729,0.194594594594595
"Rotoehu","3",2011-03-25,9.3,5.5,5.5,11,15,10,9,7.9,8,3.2,323,293,27.3,27.3,2.5,2.6,11.8315018315018,3.81818181818182,0.065015479876161,0.201465201465201
"Rotoehu","3",2011-04-20,7.1,3.6,4.6,5,11,4,7,7.9,7.5,3.1,300,261,21.4,20.4,3.5,2.6,14.018691588785,2.5,0.03,0.168224299065421
"Rotoehu","3",2011-05-23,12.8,0.8,0,4,3,2,6,7.6,7.9,3.1,360,270,22.4,17.5,3.8,3.1,16.0714285714286,7.5,0.0166666666666667,0.0357142857142857
"Rotoehu","3",2011-06-20,6.9,5.5,0.8,9,8,38,47,7.7,7.7,5.6,376,298,51.7,16.5,2.8,2,7.27272727272727,8.54545454545454,0.125,0.106382978723404
"Rotoehu","3",2011-07-19,6.1,2.7,0.8,4,13,83,72,7.6,7.76666666666667,5.4,277,311,13.6,17.5,1,0.84,20.3676470588235,32.2222222222222,0.314079422382672,0.198529411764706
"Rotoehu","3",2011-08-16,9.4,1.8,0.8,3,3,0.7500001,0.5,8.1,7.83333333333333,4.1,295,247,26.3,13.6,2,1.7,11.2167300380228,2.08333338888889,0.0127118647457627,0.0684410646387833
"Rotoehu","3",2011-09-21,9.9,0,0,9,8,2,4,7.8,7.9,2.8,265,251,17.5,15.5,1.9,2,15.1428571428571,Inf,0.0415094339622641,0
"Rotoehu","3",2011-10-25,4.2,3.6,0,3,2,3,0.5,7.6,7.9,3.6,274,229,21.4,15.5,2.2,2,12.803738317757,1.66666666666667,0.0218978102189781,0.168224299065421
"Rotoehu","3",2011-11-14,4,0,0,11,19,5,5,7.3,7.6,4.1,278,318,13.6,29.2,1.6,1.7,20.4411764705882,Inf,0.0575539568345324,0
"Rotoehu","3",2011-12-21,4.5,7.4,10.2,49,83,7,7,7.9,7.8,3.5,280,323,22.4,27.3,2,1.8,12.5,7.56756756756757,0.2,0.330357142857143
"Rotoehu","3",2012-01-17,3,0.8,0.8,8,60,12,6,7.6,7.4,3.7,215,273,11.6,13.6,1.3,1.7,18.5344827586207,25,0.0930232558139535,0.0689655172413793
"Rotoehu","3",2012-02-22,3.5,0,2.7,4,92,1,6,7.9,7.5,3.5,273,264,17.5,14.6,1.7,1.4,15.6,Inf,0.0183150183150183,0
"Rotoehu","3",2012-03-28,5.8,0,0,1,1,3,3,8,8,2.3,279,264,20.4,19.4,2.8,2.5,13.6764705882353,Inf,0.014336917562724,0
"Rotoehu","3",2012-04-17,5.4,0,0.8,13,20,6,7,7.8,7.7,3,283,245,18.5,14.6,2,2,15.2972972972973,Inf,0.0671378091872792,0
"Rotoehu","3",2012-05-15,12.8,0,0,2,1,0.5,0.5,7.8,8,2.8,240,240,16.5,17.5,2.3,2.4,14.5454545454545,Inf,0.0104166666666667,0
"Rotoehu","3",2012-06-25,8.6,0,0,3,1,4,3,7.8,7.8,2.7,232,376,85.9,11.6,2.4,2.4,2.70081490104773,Inf,0.0301724137931034,0
"Rotoehu","3",2012-07-18,10.2,0,0,3,3,1,1,7.7,7.8,2.8,198,193,12.6,11.6,2,1.9,15.7142857142857,Inf,0.0202020202020202,0
"Rotoehu","3",2012-08-14,8.7,0,0,1,1,0.7500001,0.5,7.75,7.7,2.3,225,223,15.5,15.5,2.2,2.8,14.5161290322581,Inf,0.00777777822222222,0
"Rotoehu","3",2012-09-18,6.4,0,0,1,1,2,3,8,8,1.9,265,227,23.4,17.5,3.2,3.1,11.3247863247863,Inf,0.0113207547169811,0
"Rotoehu","3",2012-10-17,5.8,0,0,1,1,3,0.5,7.3,7.7,2.6,232,187,13.6,10.7,3.8,3.4,17.0588235294118,Inf,0.0172413793103448,0
"Rotoehu","3",2012-11-13,2.34,0,0,1,2,0.5,0.5,7.9,7.7,3.8,173,192,7.7,9.7,1.5,2.2,22.4675324675325,Inf,0.00867052023121387,0
"Rotoehu","3",2012-12-06,3.33,0,0,1,1,0.5,0.5,7.85,7.91,4.2,184,188,10.7,12.6,2.4,1.5,17.196261682243,Inf,0.00815217391304348,0
"Rotoehu","3",2013-01-15,2.8,0,0.8,1,1,1,2,8,7.8,4.3,232,216,14.6,18.5,1.5,1.7,15.8904109589041,Inf,0.00862068965517241,0
"Rotoehu","3",2013-02-19,5.4,0,1.8,6,34,3,1,7.8,7.8,3.95,232,266,15.5,19.4,1.5,1.2,14.9677419354839,Inf,0.0387931034482759,0
"Rotoehu","3",2013-03-19,4.9,0,0,15,18,0.5,5,7.9,8,3.6,236,235,14.6,13.6,1.6,1.8,16.1643835616438,Inf,0.0656779661016949,0
"Rotoehu","3",2013-04-22,6.7,0,0,1,1,4,5,7.9,8,3.5,206,192,10.7,9.7,2.2,1.8,19.2523364485981,Inf,0.0242718446601942,0
"Rotoehu","3",2013-05-14,5.3,0,0,1,1,1,0.5,8.1,7.9,3.8,174,166,8.7,8.7,3.2,2.7,20,Inf,0.0114942528735632,0
"Rotoehu","3",2013-06-17,3.7,0,0,48,6,53,10,7.7,7.7,4.2,286,162,6.7,5.8,1.9,2.3,42.6865671641791,Inf,0.353146853146853,0
"Rotoehu","3",2013-07-15,9.5,0,0,1,2,2.5,3,7.7,7.4,3.1,218,206,17.5,18.5,2.6,2.4,12.4571428571429,Inf,0.0160550458715596,0
"Rotoehu","3",2013-08-19,4.9,0,0,1,1,0.5,2,7.9,7.9,4.2,191,208,8.7,9.7,1.6,1.8,21.9540229885057,Inf,0.00785340314136126,0
"Rotoehu","3",2013-09-18,3.4,0,0,5,5,4,3,8,8,4.6,175,188,6.7,9.7,1.6,1.6,26.1194029850746,Inf,0.0514285714285714,0
"Rotoehu","3",2013-10-16,6.8,0,0,2,3,4,0.5,7.9,8,3.6,225,201,10.7,9.7,1.8,2,21.0280373831776,Inf,0.0266666666666667,0
"Rotoehu","3",2013-11-19,4.1,0,0,5,2,2,2,6.9,7.1,5.2,180,170,8.7,7.7,0.7,1.4,20.6896551724138,Inf,0.0388888888888889,0
"Rotoehu","3",2013-12-11,6.2,0,0,1,1,1,1,8.1,8.1,3.4,258,390,24.3,17.5,2,2.2,10.6172839506173,Inf,0.00775193798449612,0
"Rotoehu","3",2014-01-14,5.8,3.6,1.8,5,1,7,0.5,8,8,2.9,319,214,24.3,16.5,2.8,2,13.1275720164609,3.33333333333333,0.0376175548589342,0.148148148148148
"Rotoehu","3",2014-02-18,3,3.6,0,9,1,2,2,7.9,8,4.2,245,228,19.4,14.6,1.9,1.3,12.6288659793814,3.05555555555556,0.0448979591836735,0.185567010309278
"Rotoehu","3",2014-03-18,5.3,4.6,5.5,15,23,1,2,8,8,3.3,285,245,22.4,21.4,2.1,1.9,12.7232142857143,3.47826086956522,0.056140350877193,0.205357142857143
"Rotoehu","3",2014-04-15,9.8,0.8,0.8,1,1,1,0.5,7.7,7.8,3.1,275,269,22.4,20.4,3.4,2.8,12.2767857142857,2.5,0.00727272727272727,0.0357142857142857
"Rotoehu","3",2014-05-20,2.8,0,0,1,1,0.5,0.5,7.75,7.85,3.6,216,209,11.6,9.7,2.1,1.5,18.6206896551724,Inf,0.00694444444444444,0
"Rotoehu","3",2014-06-17,3.5,0,0,1,1,1,1,7.8,7.9,4,194,179,6.7,4.8,1.6,2,28.955223880597,Inf,0.0103092783505155,0
"Rotoehu","3",2014-07-22,5.6,2.7,3.6,1,1,1,0.5,7.75,7.8,3.8,181,202,17.5,17.5,2.4,1.6,10.3428571428571,0.740740740740741,0.0110497237569061,0.154285714285714
"Rotoehu","3",2014-08-19,3.5,3.6,3.6,1,1,0.5,0.5,7.7,7.9,5,182,171,18.5,16.5,1.3,1.4,9.83783783783784,0.416666666666667,0.00824175824175824,0.194594594594595
"Rotoehu","3",2014-09-16,5.3,1.8,0.8,1,1,0.5,0.5,7.8,7.9,4.4,179,182,17.5,18.5,1.4,1.2,10.2285714285714,0.833333333333333,0.00837988826815642,0.102857142857143
"Rotoehu","3",2014-10-20,2.4,0,0,2,1,2,2,7.9,7.8,4.9,208,167,10.7,8.7,1.2,1.8,19.4392523364486,Inf,0.0192307692307692,0
"Rotoehu","3",2014-11-18,9.1,0,0,22,28,7,4,8,7.8,2.8,240,271,14.6,17.5,3,2.4,16.4383561643836,Inf,0.120833333333333,0
"Rotoehu","3",2014-12-16,9.4,2.7,4.6,16,35,5,3,7.9,7.8,2.2,297,337,28.2,33.1,3.7,3.4,10.531914893617,7.77777777777778,0.0707070707070707,0.0957446808510638
"Rotoehu","3",2015-01-20,14,6.4,8.3,45,47,1,1,8.3,8.3,1.8,495,380,45.8,38,8,4.7,10.8078602620087,7.1875,0.0929292929292929,0.139737991266376
"Rotoehu","3",2015-02-17,16,9.3,16.7,39,127,8,5,8.1,7.9,1.4,528,423,48.7,40.9,6.4,5.3,10.8418891170431,5.05376344086022,0.0890151515151515,0.190965092402464
"Rotoehu","3",2015-03-18,23.7,9.3,10.2,3,4,1,8,8.3,8.3,1.5,533,471,52.7,49.7,9.2,7.2,10.1138519924099,0.43010752688172,0.0075046904315197,0.176470588235294
"Rotoehu","3",2015-04-14,6.7,12.1,12.1,41,49,5,5,7.8,7.9,2.6,393,380,34.1,36,2.3,2.8,11.524926686217,3.80165289256198,0.11704834605598,0.354838709677419
"Rotoehu","3",2015-05-19,12.6,0,0,3,1,1,0.5,8.1,8.2,2.1,384,384,26.3,27.3,3.4,3,14.6007604562738,Inf,0.0104166666666667,0
"Rotoehu","3",2015-06-16,5.9,0,0,4,2,1.5,1,7.7,8,2.9,305,284,19.4,17.5,3.2,3,15.7216494845361,Inf,0.0180327868852459,0
"Rotoehu","3",2015-07-21,3.6,0,0,6,3,1,2,7.85,8,3.3,288,241,18.5,15.5,1.9,1.5,15.5675675675676,Inf,0.0243055555555556,0
"Rotoehu","3",2015-08-18,5.3,0,0,3,4,0.5,0.5,7.8,8,3.5,228,252,13.6,16.5,1.9,1.7,16.7647058823529,Inf,0.0153508771929825,0
"Rotoehu","3",2015-09-19,5.4,0,0,2,2,0.5,0.5,7.9,8,3.2,260,290,15.5,20.4,2.3,2,16.7741935483871,Inf,0.00961538461538462,0
"Rotoehu","3",2015-10-20,2.5,0,0,4,4,3,1,8,8,4.3,251,238,13.6,13.6,1.6,1.6,18.4558823529412,Inf,0.0278884462151394,0
"Rotoehu","3",2015-11-17,6.9,0,0,8,12,3,2,7.5,7.6,2.8,282,300,13.6,18.5,3.2,3,20.7352941176471,Inf,0.0390070921985816,0
"Rotoehu","3",2015-12-15,12.6,0,2.7,8,69,3,3,7.8,7.8,2.7,330,361,17.5,25.3,3.2,2.2,18.8571428571429,Inf,0.0333333333333333,0
"Rotoehu","3",2016-01-20,20.9,0.8,19.6,12,113,88.5,4,7.4,7.7,1.7,411.5,364,32.1,42.9,4.6,1.8,12.8193146417445,125.625,0.244228432563791,0.0249221183800623
"Rotoehu","3",2016-02-16,9.3,0,77.6,3,392,174,4,8.8,7.6,3,493,756,24.3,126.9,2.7,2.3,20.2880658436214,Inf,0.359026369168357,0
"Rotoehu","3",2016-03-15,27.5,8.3,8.3,1,4,3,3,8.4,8.6,1.6,559,564,50.7,50.7,12,8.7,11.025641025641,0.481927710843373,0.00715563506261181,0.16370808678501
"Rotoehu","3",2016-04-18,17.3,0,0,15,12,6,2,8.1,8.2,2.3,443,387,30.2,25.3,5.6,6.9,14.6688741721854,Inf,0.0474040632054176,0
"Rotoehu","3",2016-05-17,13,0,0,12,12,0.5,0.5,7.7,7.8,2,416,384,26.3,23.4,5.3,5.6,15.8174904942966,Inf,0.0300480769230769,0
"Rotoehu","3",2016-06-14,13.7,0,0,12,13,16,14,7.9,7.9,2.4,397.5,343.1,22.5,18.2,3,3,17.6666666666667,Inf,0.070440251572327,0
"Rotoehu","3",2016-07-19,9.5,0,0,3,4,16,17,7.9,7.9,2.8,309,359,16.5,18.5,3.6,3.8,18.7272727272727,Inf,0.0614886731391586,0
"Rotoehu","3",2016-08-16,2.6,0,0,4,10,1,2,7.7,7.8,2.6,290,270,13.6,11.6,4.4,2.9,21.3235294117647,Inf,0.0172413793103448,0
"Rotoehu","3",2016-09-19,5.8,0,0,20,33,384,17,7.5,7.8,3,700,280,16.5,10.7,4.6,2.2,42.4242424242424,Inf,0.577142857142857,0
"Rotoehu","3",2016-10-18,6.6,0,0,4,3,3,4,7.7,8.1,2.7,260,250,9.7,8.7,2.4,2.7,26.8041237113402,Inf,0.0269230769230769,0
"Rotoehu","3",2016-11-15,6.1,0,0,5,8,4,3,7.6,7.8,2.5,320,320,14.6,21.4,3.5,3.3,21.9178082191781,Inf,0.028125,0
"Rotoehu","3",2016-12-12,10.9,0,0,15,14,2,2,7.8,8,2.5,380,440,23.4,33.1,4.2,4.1,16.2393162393162,Inf,0.0447368421052632,0
"Rotoehu","3",2017-01-17,14.6,0,0,4,3,1,1,8.6,8.5,1.2,530,480,33.1,32.1,12,10,16.012084592145,Inf,0.00943396226415094,0
"Rotoehu","3",2017-02-14,26.3,0,3.6,1,213,36,3,7.8,7.6,1.4,680,520,30.2,26.3,7.9,2.4,22.5165562913907,Inf,0.0544117647058824,0
"Rotoehu","3",2017-03-14,44.2,4.6,9.3,97,167,4,5,8,8,1.8,820,540,63.4,38,15,5.2,12.9337539432177,21.9565217391304,0.123170731707317,0.0725552050473186
"Rotoehu","3",2017-04-18,9.2,0,0,130,135,30,33,7.7,7.8,2.6,430,410,21.4,19.4,3.4,3,20.0934579439252,Inf,0.372093023255814,0
"Rotoehu","3",2017-05-16,7.3,0.8,0.8,93,99,85,98,7.1,6.2,3,500,500,23.4,20.4,2.8,2.5,21.3675213675214,222.5,0.356,0.0341880341880342
"Rotoehu","3",2017-06-20,9,0,0,29,22,134,131,7.4,7.6,3.3,490,440,22.4,15.5,1.4,1.8,21.875,Inf,0.33265306122449,0
"Rotoehu","3",2017-07-18,9.7,0,0,17,20,138.5,129,7.55,7.8,3.9,420,380,21.4,16.5,1.5,1.3,19.6261682242991,Inf,0.370238095238095,0
"Rotoehu","3",2017-08-15,18.9,0,0,5,4,97,97,7.7,7.8,2.2,380,370,18.5,17.5,2,2.2,20.5405405405405,Inf,0.268421052631579,0
"Rotoehu","3",2017-09-19,17,0,0,5,5,67,72,7.8,7.9,3.2,380,350,20.4,18.5,3.6,2.8,18.6274509803922,Inf,0.189473684210526,0
"Rotoehu","3",2017-10-17,16.7,1.8,0.8,5,6,3,6,7.7,7.9,2.6,400,430,25.3,25.3,3.9,5.1,15.8102766798419,4.44444444444444,0.02,0.0711462450592885
"Rotoehu","3",2017-11-13,13.4,3.6,2.7,73,70,4,6,7.6,7.6,2.3,450,420,31.2,32.1,4.3,4.1,14.4230769230769,21.3888888888889,0.171111111111111,0.115384615384615
"Rotoehu","3",2017-12-12,5.8,2.7,80.4,78,430,7,13,7.6,7.2,2.7,360,680,30.2,110.3,2.4,1.1,11.9205298013245,31.4814814814815,0.236111111111111,0.0894039735099338
"Rotoehu","3",2018-01-16,8.2,35.5,59.8,18,357,207,3,8.2,7.4,2.6,350,550,41.9,81,6,2.2,8.35322195704057,6.33802816901408,0.642857142857143,0.847255369928401
"Rotoehu","3",2018-02-21,21,25.2,62.6,-1,321,1,5,8.2,7.6,1.6,470,490,66.3,77.1,8.5,2.4,7.08898944193062,0,0,0.380090497737557
"Rotoehu","3",2018-03-20,23.3,27,27,44,68,6,6,8,7.7,1.6,530,380,62.4,51.7,8.3,4.5,8.49358974358974,1.85185185185185,0.0943396226415094,0.432692307692308
"Rotoehu","3",2018-04-17,26.7,15.8,15.8,11,17,4,5,8,7.9,1.4,520,390,64.4,48.7,11,7.4,8.07453416149068,0.949367088607595,0.0288461538461538,0.245341614906832
"Rotoehu","3",2018-05-15,6.2,14.9,15.8,53,56,30,28,7.7,7.8,2,310,290,40,39,4.4,3.4,7.75,5.57046979865772,0.267741935483871,0.3725
"Rotoehu","3",2018-06-19,12.1,18.6,18.6,86,83,72,71,7.7,7.8,2.5,440,430,44.8,42.9,3.7,3.6,9.82142857142857,8.49462365591398,0.359090909090909,0.415178571428572
"Rotoehu","3",2018-07-17,19.8,5.5,6.4,4,3,103,103,7.88,7.9,2.2,430,427,45.8,45.8,1.92,1.53,9.38864628820961,19.4545454545455,0.248837209302326,0.120087336244541
"Rotoehu","3",2018-08-21,18.2,0.8,0.8,5,6,18,17,7.86,7.89,2.2,323,300,33.1,31.2,1.92,1.53,9.7583081570997,28.75,0.0712074303405573,0.0241691842900302
"Rotoehu","3",2018-09-18,13.3,2.7,3.6,4,14,1,3,7.9,7.72,2.5,307,249,30.2,21.4,1.92,1.53,10.1655629139073,1.85185185185185,0.0162866449511401,0.0894039735099338
"Rotoehu","3",2018-10-18,17.5,14,13,4,4,2,2,7.98,7.86,3,332,245,35,26,1.92,1.53,9.48571428571429,0.428571428571429,0.0180722891566265,0.4
"Rotoehu","3",2018-11-20,10.8,17,56,2,4,1,0,8.47,7.24,2.3,342,202,47,81,1.92,1.53,7.27659574468085,0.176470588235294,0.0087719298245614,0.361702127659574
"Rotoehu","3",2018-12-13,17.3,59,31,36,32,1,1,8.5,7.44,2,263,409,67,50,1.92,1.53,3.92537313432836,0.627118644067797,0.140684410646388,0.880597014925373
"Rotoehu","3",2019-01-15,96.4,11,159.8,6,551,3.19,5.5,9.18,7.34,0.9,1230,778,74,187,1.92,1.53,16.6216216216216,0.835454545454545,0.00747154471544715,0.148648648648649
"Rotoehu","3",2019-02-19,61.4,13,104,38,634,5.74,3.49,8.77,7.67,1.3,1350,1070,98,128,1.92,1.53,13.7755102040816,3.36461538461538,0.0324,0.13265306122449
"Rotoehu","3",2019-03-21,28.8,12.9,58.75,18.8,323.1,1.9,2.295,8.86,7.9,1.15,794.5,940.6,55,40,1.92,1.53,14.4454545454545,1.6046511627907,0.0260541220893644,0.234545454545455
"Rotoehu","3",2019-04-15,40,14.2,13.5,10.9,12.2,0.494,1.1,8.07,8.13,1,778.4,811.2,60,65,1.92,1.53,12.9733333333333,0.802394366197183,0.0146377183967112,0.236666666666667
"Rotoehu","3",2019-05-14,15.9,40,35,272.1,264,19.5,22.2,7.63,7.63,1.5,830.5,791.7,59,55,1.92,1.53,14.0762711864407,7.29,0.351113786875376,0.677966101694915
"Rotoehu","3",2019-06-18,29.2,16,16,147,144,78,80,7.91,7.86,1.5,842,769,57,48,1.92,1.53,14.7719298245614,14.0625,0.267220902612827,0.280701754385965
"Rotoehu","3",2019-07-16,30.5,0,0,5,8,157,162,7.86,7.87,1.55,811,782,48.7,49.7,7.64,12.6,16.652977412731,Inf,0.199753390875462,0
"Rotoehu","3",2019-09-18,5.6,0,0,2,0,3,2,8.53,8.53,1.25,537,489,35.1,31.2,8.12,7.87,15.2991452991453,Inf,0.00931098696461825,0
"Rotoehu","3",2019-11-19,5.1,3,3,3,0,0,0,8,7.89,2.65,339,331,21,26,2.54,2.82,16.1428571428571,1,0.00884955752212389,0.142857142857143
"Rotoehu","3",2019-12-10,5,2,4,8,164,1,2,8.02,7.46,3.05,344,565,21,31,2.57,2.87,16.3809523809524,4.5,0.0261627906976744,0.0952380952380952
"Rotoehu","3",2020-01-21,4.3,2,2,6,7,2,5,8.29,8.05,3.4,277,288,17,18,2.66,2.39,16.2941176470588,4,0.0288808664259928,0.117647058823529
"Rotoehu","3",2020-02-18,11.4,2.2,2.6,1.1,55.3,4,2,8.49,7.42,3.35,354.1,317.1,22,19.1,3.43,1.86,16.0954545454545,2.31818181818182,0.0144027110985597,0.1
"Rotoehu","3",2020-03-20,9.7,2.1,1.8,1.075,42.475,3.5,2.5,8.3725,7.515,3.175,317.05,273.55,20,17.55,3.19,1.945,15.8525,2.17857142857143,0.0144299006465857,0.105
"Rotoehu","3",2020-04-20,9.7,2.1,1.8,1.05,29.65,3,3,8.255,7.61,3.175,317.05,273.55,20,17.55,2.95,2.03,15.8525,1.92857142857143,0.0127740104084529,0.105
"Rotoehu","3",2020-05-20,9.7,2.1,1.8,1.025,16.825,2.5,3.5,8.1375,7.705,3.175,317.05,273.55,20,17.55,2.71,2.115,15.8525,1.67857142857143,0.0111181201703201,0.105
"Rotoehu","3",2020-06-16,8,2,1,1,4,2,4,8.02,7.8,3,280,230,18,16,2.47,2.2,15.5555555555556,1.5,0.0107142857142857,0.111111111111111
"Rotoehu","3",2020-07-22,11.5,3.2,2.2,22.3,29.9,14.15,11.6,7.85,7.99,3.15,295.2,265.9,17.3,14.4,2.82,2.41,17.0635838150289,11.390625,0.123475609756098,0.184971098265896
"Rotoehu","3",2020-08-19,11.7,1.6,1.6,5.7,3.3,17.9,22.2,8.03,7.93,2.6,362.8,314.2,21,17.9,3.36,2.96,17.2761904761905,14.75,0.0650496141124586,0.0761904761904762
"Rotoehu","3",2020-09-17,10.2,3,2.4,1.8,2.4,1.3,1.5,8.02,7.99,2.25,307.7,280.1,24.5,26.5,3.7,4.17,12.5591836734694,1.03333333333333,0.0100747481312967,0.122448979591837
"Rotoehu","3",2020-10-13,9.9,3,2,5,5,1,4,8.12,8.12,3.55,290,292,27,26,0.992,2.22,10.7407407407407,2,0.0206896551724138,0.111111111111111
"Rotoehu","3",2020-11-17,7.2,4,50,5,173,5,4,8.26,7.46,3.23333333333333,334,522,24,116,2.89,5.89,13.9166666666667,2.5,0.029940119760479,0.166666666666667
"Rotoehu","3",2020-12-15,7,3,24,4.5,89,3.5,2,8.51,7.55,2.91666666666667,324.5,335,25.5,52,2.57,2.41,12.7254901960784,2.66666666666667,0.024653312788906,0.117647058823529
"Rotoehu","3",2020-12-16,6.8,2,46,4,87.5,2,1,8.76,7.48,2.6,315,367.5,27,81,2.25,1.692,11.6666666666667,3,0.019047619047619,0.0740740740740741
"Rotoehu","3",2021-01-19,4.8,6,68,2,86,0,0,8.53,7.41,3.7,289,400,32,110,0.982,0.974,9.03125,0.333333333333333,0.0069204152249135,0.1875
"Rotoehu","3",2021-02-17,9.5,8,7,32,35,6,6,8.13,8.09,2.55,309,322,28,32,3.73,3.7,11.0357142857143,4.75,0.122977346278317,0.285714285714286
"Rotoehu","3",2021-03-16,10.7,2,5,16,54,3,3,8.38,7.96,1.8,450,292,34,20,5.46,2.22,13.2352941176471,9.5,0.0422222222222222,0.0588235294117647
"Rotoehu","3",2021-04-22,8.9,3.3,3.2,3.6,6.4,3.5,1.8,8.1,8.04,5,293.2,269,24.4,19.6,2.93,1.85,12.016393442623,2.15151515151515,0.0242155525238745,0.135245901639344
"Rotoehu","3",2021-05-18,10,2.5,2.4,2.9,1,2.1,2.3,8.12,8.1,2.6,297.5,295,22,21.7,4.01,4.38,13.5227272727273,2,0.0168067226890756,0.113636363636364
"Rotoehu","3",2021-06-15,6.7,2.4,1,8.4,4.8,3.3,2.8,8.02,8.06,2.8,334.4,247.1,25.9,15.4,5.12,2.27,12.9111969111969,4.875,0.034988038277512,0.0926640926640927
